,Code,stunting(percentage),overweight(percentage),Milk,Bovine meat,Sheep and goat meat,Pigmeat,Poultry,Eggs,Fish,Maize,Rice,Wheat,Rye,Barley,Pulses,Starchy roots,Income group,Country,Continent,Bovine_Sheep_Pigmeat_Poultry,Cereals,Milk_Egg, Av 2011+2012+2013 extracted from WDI (constant 2010 US$),Urban_Rural_ratio,Permenent_Crops_Ratio
0,AFG,40.9,5.4,6.02,2.01,2.02,0.0,0.79,0.32,0.02,0.57,2.89,37.12,0.0,0.72,1.56,0.22,Low income,Afghanistan,Asia,4.819999999999999,41.39,6.34,572.8150284,0.3288169343318471,0.0018380663541953865
1,ALB,11.3,16.4,29.67,9.18,5.35,2.76,4.91,3.24,1.5,0.36,1.22,33.71,0.13,0.03,3.06,1.86,Upper middle income,Albania,Eurpoe,22.2,35.48,32.910000000000004,4271.534293,1.4292845257903495,0.026747826086956524
2,DZA,11.7,12.4,13.78,2.18,2.7,0.0,2.3,2.09,1.23,3.09,0.5,43.03,0.0,2.61,4.55,2.67,Upper middle income,Algeria,Africa,7.180000000000001,49.25,15.87,4555.191581,2.3953362255965294,0.0038795166558902314
3,AGO,37.6,3.4,1.02,3.27,0.44,2.34,5.55,0.51,4.14,8.8,1.55,8.46,0.0,0.0,5.23,7.13,Upper middle income,Angola,Africa,11.6,19.0,1.53,3709.9695409999895,0.5289387108565858,0.002326141012272399
4,ARG,8.2,9.9,14.7,27.16,0.58,2.85,12.44,3.25,1.95,1.94,1.7,23.29,0.0,0.0,0.31,2.57,Upper middle income,Argentina,South America,43.03,27.19,17.95,10679.03292,8.179459223724379,0.0035966048050640196
5,ARM,9.4,13.7,19.04,7.72,1.08,2.11,4.71,3.44,1.09,0.01,0.67,30.16,0.02,0.25,0.0,1.93,Lower middle income,Armenia,Asia,15.620000000000001,31.93,22.48,3562.9097090000005,1.861966236345581,0.01906523201075992
6,AUS,2.0,7.7,19.16,14.05,3.21,5.61,15.88,2.2,6.2,0.89,1.9,18.62,0.31,0.06,0.62,2.25,High income,Australia,Australia,38.75,21.77,21.36,53345.868460000005,8.905381944444445,0.0004908786987064055
7,AZE,17.8,14.1,14.07,5.09,2.86,0.07,3.51,2.31,0.64,1.83,0.39,49.37,0.04,0.61,0.59,3.18,Upper middle income,Azerbaijan,Asia,11.53,51.94,16.38,5889.790066,1.1789746001881467,0.02666281755196305
8,BGD,36.2,1.6,2.01,0.54,0.56,0.0,0.44,0.55,5.43,0.16,32.24,4.31,0.0,0.0,2.88,2.19,Low income,Bangladesh,Asia,1.54,36.73,2.5599999999999996,838.8358174,0.4658038403614458,0.057254479321029235
9,BRB,7.7,12.2,10.08,6.63,1.49,1.63,14.64,2.22,11.67,2.34,3.46,14.62,0.0,0.74,4.16,2.34,High income,Barbados,North America,24.39,21.15,12.3,16224.95318,0.46962421711899793,0.023255813953488372
10,BLR,4.5,9.7,14.12,7.69,0.04,11.76,9.61,4.85,4.38,0.1,0.54,13.13,6.34,0.04,0.02,8.15,Upper middle income,Belarus,Eurpoe,29.1,24.16,18.97,6625.169344,2.9898904802021904,0.005780346820809248
11,BLZ,15.0,7.3,7.32,2.15,0.04,5.1,8.75,1.19,3.62,5.92,5.4,11.91,0.0,0.0,8.82,0.64,Upper middle income,Belize,North America,16.04,24.7,8.51,4333.738718,0.749090909090909,0.013931214627775359
12,BEN,32.2,1.9,0.78,1.25,0.33,0.27,6.71,0.23,3.51,9.12,10.7,2.49,0.0,0.06,5.19,9.64,Low income,Benin,Africa,8.56,25.06,1.01,779.2424681,0.7880904245543099,0.03921226908330429
13,BOL,16.1,10.1,4.17,7.16,0.71,2.24,11.15,1.41,0.65,6.35,5.59,10.92,0.0,0.65,2.48,4.57,Lower middle income,Bolivia (Plurinational State of),South America,21.259999999999998,23.68,5.58,2135.014841,2.222851746931067,0.0020845090935571373
14,BIH,8.9,17.4,15.75,3.72,0.22,2.47,4.94,1.27,1.31,15.12,0.35,20.97,0.23,0.12,3.92,3.11,Upper middle income,Bosnia and Herzegovina,Eurpoe,11.350000000000001,37.47,17.02,4766.1265969999895,0.706267539756782,0.020503807850029292
15,BWA,31.4,11.2,9.84,3.21,1.47,0.21,1.67,0.59,1.08,8.86,1.73,9.17,0.22,0.0,3.1,2.38,Upper middle income,Botswana,Africa,6.56,26.88,10.43,6933.048991,1.1920251836306401,3.43802107506919e-05
16,BRA,7.0,6.4,13.26,14.66,0.23,3.33,13.65,2.45,2.84,5.04,6.56,10.16,0.01,0.02,9.84,1.78,Upper middle income,Brazil,South America,31.869999999999997,22.38,15.71,11716.53545,5.28737577980501,0.008220043519258974
17,BRN,19.7,8.3,6.19,4.17,0.76,1.7,21.4,4.98,10.63,2.73,13.57,10.33,0.0,0.13,0.73,0.59,High income,Brunei Darussalam,Asia,28.029999999999998,27.04,11.170000000000002,35536.70242,3.6748538011695904,0.010398613518197574
18,BGR,8.8,13.6,14.28,1.55,0.69,7.46,8.49,2.55,1.91,4.57,0.55,27.5,0.1,0.0,1.36,1.09,Upper middle income,Bulgaria,Eurpoe,18.189999999999998,32.9,16.83,7072.718334,2.6568284142071037,0.014324324324324324
19,BFA,21.1,1.7,2.51,2.69,1.21,0.62,0.79,0.76,2.2,14.97,3.88,2.24,0.0,0.0,8.69,0.53,Low income,Burkina Faso,Africa,5.31,45.78,3.2699999999999996,614.034172299999,0.3729080364540182,0.0036467070235577273
20,KHM,32.4,2.2,0.26,2.01,0.0,2.15,0.58,0.41,12.93,2.7,30.91,0.51,0.0,0.1,2.84,0.67,Low income,Cambodia,Asia,4.74,34.17,0.6699999999999999,875.0845729,0.2539884589273591,0.008561643835616438
21,CMR,31.7,6.7,1.41,1.67,0.57,0.51,1.11,0.11,4.58,8.54,4.05,4.71,0.0,0.07,12.94,4.62,Lower middle income,Cameroon,Africa,3.8600000000000003,25.15,1.52,1353.9443880000001,1.1844368459227024,0.03260137977452465
22,CAF,39.6,1.9,1.4,6.89,1.99,1.2,0.49,0.15,2.49,7.12,1.38,1.77,0.0,0.0,4.97,7.05,Low income,Central African Republic,Africa,10.569999999999999,13.08,1.5499999999999998,411.4934672,0.6549944710652414,0.0012841503740087963
23,TCD,39.8,2.8,1.86,3.28,1.36,0.02,0.15,0.07,1.93,3.63,1.91,2.07,0.0,0.19,4.33,1.79,Low income,Chad,Africa,4.81,35.98,1.9300000000000002,905.6067534,0.27688442211055275,0.00027258566978193146
24,CHL,1.8,9.3,9.32,8.03,0.2,7.18,12.22,2.68,3.47,5.19,1.67,23.28,0.05,0.01,2.5,3.18,High income,Chile,South America,27.63,31.21,12.0,14059.650940000001,8.785189372526851,0.006044174051051448
25,CHN,8.1,9.1,3.01,1.83,1.14,11.23,4.16,5.87,8.25,1.21,14.84,17.64,0.02,0.33,0.8,2.69,Upper middle income,"China, mainland",Asia,18.36,34.15,8.879999999999999,5343.09963,1.1104047066945826,0.016672916666666666
26,COL,12.6,4.8,10.86,6.43,0.09,1.77,7.61,2.92,1.82,5.85,5.53,6.3,0.0,0.28,4.08,2.45,Upper middle income,Colombia,South America,15.899999999999999,17.94,13.78,6825.34957,3.3348127600554784,0.016422158966498797
27,COG,21.2,5.9,1.02,1.42,0.15,0.54,5.2,0.18,7.65,0.92,3.33,9.28,0.0,0.82,2.14,5.16,Lower middle income,Congo (note no data in Food suppley tables for DRC),Africa,7.3100000000000005,13.86,1.2,2780.123332,1.5002698327037236,0.002105263157894737
28,CRI,5.6,8.1,16.37,6.57,0.01,2.62,6.82,2.67,3.74,2.6,8.58,8.2,0.0,0.0,6.66,1.06,Upper middle income,Costa Rica,North America,16.02,20.57,19.04,8685.196452,3.2270663033605813,0.06164383561643835
29,CIV,21.6,1.5,0.73,0.71,0.27,0.37,0.72,0.49,4.95,5.07,11.56,4.77,0.0,0.11,1.47,11.19,Lower middle income,CÃƒÂ´te d'Ivoire,Africa,2.0700000000000003,22.27,1.22,1224.717461,0.930683252208401,0.13955219252000248
30,CZE,2.6,4.4,19.85,3.01,0.11,11.04,6.94,3.55,2.62,0.0,0.85,21.11,2.15,0.19,1.23,3.19,High income,Czechia,Eurpoe,21.099999999999998,24.67,23.400000000000002,19958.3812699999,2.790547798066595,0.009636110054520097
31,PRK,19.1,2.3,0.32,0.33,0.27,1.4,0.55,1.46,2.58,9.04,12.74,4.62,0.61,0.01,6.82,2.62,Low income,Democratic People's Republic of Korea,Asia,,,,,,
32,DJI,33.5,8.1,4.47,3.58,2.03,0.04,0.92,0.18,1.01,0.19,8.04,28.16,0.0,1.31,8.18,0.66,Lower middle income,Djibouti,Africa,,,,,,
33,DOM,7.1,7.6,5.85,3.77,0.09,2.6,7.97,2.06,2.33,1.24,9.81,6.45,0.0,0.0,6.15,0.95,Upper middle income,Dominican Republic,North America,14.43,17.54,7.91,5672.432956000001,3.3378897906877403,0.07294020957468667
34,ECU,23.9,8.0,12.29,6.54,0.17,3.75,6.94,2.15,2.41,1.71,8.37,7.94,0.0,0.03,1.44,0.98,Upper middle income,Ecuador,South America,17.400000000000002,18.78,14.44,5131.632577,1.7311370882040382,0.053945469438701876
35,EGY,22.3,15.7,6.05,4.91,0.64,0.0,4.51,1.2,6.33,15.87,8.03,35.49,0.0,0.0,3.98,1.35,Lower middle income,Egypt,Africa,10.059999999999999,60.2,7.25,2592.42397899999,0.6536976704770155,0.008657446702281692
36,SLV,13.6,6.4,10.31,2.98,0.01,0.73,5.67,2.31,2.26,17.6,1.9,6.69,0.0,0.97,10.08,1.06,Lower middle income,El Salvador,North America,9.39,30.16,12.620000000000001,3160.802066,1.9483412322274882,0.10218631178707224
37,ETH,38.4,2.9,3.88,1.59,0.59,0.01,0.21,0.11,0.08,9.31,0.33,8.49,0.0,0.03,11.36,2.96,Low income,Ethiopia,Africa,2.4,36.44,3.9899999999999998,394.0334503,0.2198031298656744,0.010341392737480757
38,FJI,7.5,5.1,3.94,3.85,2.0,1.36,8.56,1.39,10.4,0.02,7.49,17.19,0.0,1.11,6.83,4.68,Upper middle income,Fiji,Australia,15.77,25.08,5.33,3786.143043,1.1126964933494559,0.046524356869184456
39,GAB,17.0,7.7,3.09,2.59,0.52,2.23,11.77,0.35,10.01,3.62,6.96,13.54,0.0,0.0,0.15,5.48,Upper middle income,Gabon,Africa,17.11,24.56,3.44,9226.986465,4.063400576368876,0.006351103971307954
40,GMB,24.6,3.2,4.58,0.9,0.32,0.08,1.23,0.23,6.76,3.32,11.99,10.07,0.0,1.72,0.67,0.2,Low income,Gambia,Africa,2.5300000000000002,40.66,4.8100000000000005,532.5079456,1.3463541666666667,0.004424778761061947
41,GEO,11.3,19.9,13.18,2.39,0.25,1.91,4.26,1.7,3.16,5.56,0.45,34.7,0.03,0.06,0.02,2.27,Lower middle income,Georgia,Asia,8.809999999999999,43.74,14.879999999999999,3441.2679759999896,1.2936906756002233,0.017934002869440458
42,DEU,1.3,3.5,24.37,4.75,0.27,14.47,7.28,3.85,4.45,1.88,0.62,21.12,1.97,0.02,0.51,2.67,High income,Germany,Eurpoe,26.770000000000003,26.41,28.220000000000002,44246.44273,3.216916354556804,0.005599574432343142
43,GHA,18.8,2.6,0.87,0.47,0.69,0.37,2.56,0.34,8.64,6.24,5.76,3.1,0.0,0.08,6.19,13.43,Lower middle income,Ghana,Africa,4.09,18.0,1.21,1550.88339,1.0545309381237524,0.11318856376289092
44,GTM,46.7,4.9,4.25,2.45,0.09,1.27,4.87,3.95,0.4,21.09,1.05,8.5,0.0,0.0,9.18,0.36,Lower middle income,Guatemala,North America,8.68,31.13,8.2,2910.593243,0.98376201610808,0.09367251354578014
45,GIN,32.4,4.0,1.78,2.44,0.6,0.05,0.61,0.54,2.74,2.08,21.39,3.52,0.0,0.0,2.64,3.59,Low income,Guinea,Africa,3.6999999999999997,28.82,2.3200000000000003,675.3789775,0.5696396271044942,0.028471487838607337
46,GNB,27.6,2.3,1.71,1.6,0.57,2.92,0.65,0.2,0.44,1.35,18.53,2.34,0.0,0.01,1.81,1.78,Low income,Guinea-Bissau,Africa,5.74,26.52,1.91,559.8100294,0.9104268719384185,0.0691945751453086
47,GUY,11.3,5.3,12.77,1.16,0.41,0.61,11.5,0.3,8.07,0.39,14.68,12.62,0.0,0.0,3.76,1.23,Lower middle income,Guyana,South America,13.68,28.07,13.07,3340.731175,0.4265959462019322,0.0013025073266037122
48,HTI,21.9,3.4,1.77,1.79,0.31,1.27,2.29,0.14,1.45,5.57,8.45,4.23,0.0,0.01,11.47,2.79,Low income,Haiti,North America,5.66,19.25,1.9100000000000001,702.0172057,1.1845010615711253,0.1009009009009009
49,HND,22.6,5.2,8.75,3.16,0.01,1.64,6.69,1.41,1.09,19.05,2.87,7.59,0.0,0.08,6.45,0.26,Lower middle income,Honduras,North America,11.5,30.36,10.16,2005.3683019999899,0.9753831862517418,0.04044803982576229
50,IND,37.9,2.4,8.19,0.4,0.24,0.09,0.63,0.73,1.55,1.3,13.09,14.66,0.0,0.0,7.93,1.13,Lower middle income,India,Asia,1.3599999999999999,32.34,8.92,1480.504426,0.44864461890479934,0.038938203853665365
51,IDN,36.4,11.5,1.28,0.92,0.18,0.9,2.43,1.44,9.44,5.87,24.41,4.77,0.0,0.15,0.78,1.13,Lower middle income,Indonesia,Asia,4.43,35.08,2.7199999999999998,3412.735487,1.0437435333147203,0.11512718937899348
52,IRN,6.8,6.9,4.64,1.9,1.45,0.0,9.03,1.98,2.8,0.58,5.01,37.58,0.0,1.22,6.33,1.73,Upper middle income,Iran (Islamic Republic of),Asia,12.379999999999999,43.32,6.619999999999999,6213.12294,2.538717889377459,0.0099189181445721
53,IRQ,22.1,11.4,2.07,1.05,0.69,0.0,5.07,2.53,0.91,0.07,7.87,33.45,0.0,0.09,1.79,0.48,Upper middle income,Iraq,Asia,6.8100000000000005,42.6,4.6,5087.929698,2.244283876076413,0.005743957356860583
54,JAM,6.0,8.3,8.67,2.1,0.56,0.85,15.85,0.63,6.7,1.31,5.68,17.56,0.0,0.16,2.17,3.46,Upper middle income,Jamaica,North America,19.36,24.93,9.3,4715.497901,1.1169895678092399,0.08644222020018198
55,JPN,7.1,1.5,7.18,3.56,0.05,5.61,6.93,5.98,17.96,0.16,10.99,10.74,0.0,0.1,0.86,0.86,High income,Japan,Asia,16.15,21.98,13.16,45354.9367,10.186933797909408,0.008016721346174198
56,JOR,7.8,4.7,7.97,2.46,2.23,0.01,12.0,1.48,1.43,0.52,4.2,34.43,0.0,0.1,4.77,0.91,Upper middle income,Jordan,Asia,16.7,39.28,9.45,3487.176862,2.67156637574644,0.009617107030900135
57,KAZ,8.0,9.3,25.58,9.27,3.51,3.41,6.03,2.4,1.59,0.15,1.49,20.91,0.15,1.22,0.5,4.84,Upper middle income,Kazakhstan,Asia,22.22,24.96,27.979999999999997,9965.06,1.0577648060318618,0.00046680612132555323
58,KEN,26.2,4.1,7.88,4.02,0.76,0.06,0.19,0.53,1.26,17.46,2.13,7.62,0.0,0.03,9.91,3.32,Low income,Kenya,Africa,5.029999999999999,28.03,8.41,1021.34,0.3176452830188679,0.00913210538105002
59,KIR,34.4,15.9,1.92,2.95,0.05,2.91,5.32,0.75,22.3,0.0,11.67,11.02,0.0,0.0,0.03,4.47,Lower middle income,Kiribati,Australia,11.23,22.83,2.67,1556.044114,0.7108008345369924,0.3950617283950617
60,KWT,4.9,6.0,13.21,4.06,5.36,0.0,20.21,3.57,3.94,1.02,10.51,23.37,0.0,0.0,3.59,1.73,High income,Kuwait,Asia,29.630000000000003,35.0,16.78,39103.3109399999,15.895522388059701,0.003367003367003367
61,KGZ,12.9,7.0,19.37,6.02,3.29,1.27,1.56,1.35,0.69,4.57,1.22,30.68,0.03,0.27,2.13,4.28,Low income,Kyrgyzstan,Asia,12.139999999999999,36.95,20.720000000000002,936.8605805,0.5300875273522976,0.003740935233808452
62,LAO,44.2,2.0,0.27,2.55,0.11,2.73,1.3,0.59,6.01,3.34,33.1,0.36,0.0,0.0,1.82,0.77,Lower middle income,Lao People's Democratic Republic,Asia,6.6899999999999995,36.86,0.86,1298.776791,0.5781057810578106,0.007136824324324324
63,LBN,16.5,16.7,9.38,6.16,1.01,0.46,7.79,0.86,2.85,0.11,2.21,26.33,0.0,0.22,5.48,1.57,Upper middle income,Lebanon,Asia,15.42,28.88,10.24,8103.985612,4.763188745603752,0.12057416267942583
64,LSO,33.4,7.5,1.94,2.38,1.33,0.68,2.34,0.25,0.26,37.02,0.87,11.42,0.0,0.04,5.64,2.42,Lower middle income,Lesotho,Africa,6.7299999999999995,52.19,2.19,1263.549254,0.33834827144686297,0.0013175230566534915
65,LBR,32.1,3.2,0.27,0.29,0.18,1.14,2.85,0.67,1.15,0.01,18.48,3.07,0.0,0.0,0.84,3.64,Low income,Liberia,Africa,4.46,21.61,0.9400000000000001,560.5202039,0.946927374301676,0.018856065367693273
66,MDG,48.9,1.1,2.17,3.1,0.24,0.83,1.1,0.22,1.45,3.72,22.73,1.96,0.0,0.0,2.45,3.66,Low income,Madagascar,Africa,5.27,28.46,2.39,407.3481335,0.49518265756724206,0.010556785288608888
67,MWI,37.4,4.6,0.49,0.91,0.83,1.17,0.48,0.31,2.11,29.8,0.88,2.26,0.0,0.0,9.01,6.42,Low income,Malawi,Africa,3.39,34.11,0.8,466.8942578,0.18499705535924618,0.011394328156650911
68,MYS,20.7,6.0,2.18,2.44,0.27,2.41,12.91,4.6,17.42,2.36,13.6,10.17,0.0,0.01,1.82,0.44,Upper middle income,Malaysia,Asia,18.03,26.7,6.779999999999999,9689.093047,2.663192264222027,0.20181378476420797
69,MDV,18.6,6.1,8.99,3.11,0.28,0.34,4.94,3.15,60.26,0.15,9.92,13.24,0.0,0.0,1.92,0.89,Upper middle income,Maldives,Asia,8.67,23.47,12.14,7575.283061,0.5893004115226337,0.1
70,MLI,30.4,1.9,10.03,3.7,3.35,0.06,1.01,0.26,1.98,8.44,12.06,2.67,0.0,0.01,8.8,1.22,Low income,Mali,Africa,8.120000000000001,45.61,10.29,690.3857526,0.5354436450839328,0.001209492093953346
71,MRT,27.9,1.3,16.65,2.58,4.59,0.0,1.47,0.5,2.99,0.78,8.33,24.17,0.0,0.08,8.05,0.38,Lower middle income,Mauritania,Africa,8.64,37.94,17.15,1256.0,1.3525798525798525,0.00010672358591248666
72,MUS,13.6,6.5,11.59,2.62,1.45,1.45,13.08,1.72,7.12,0.62,9.15,24.09,0.0,0.16,6.23,0.89,Upper middle income,Mauritius,Africa,18.6,34.12,13.31,8580.74,0.6593828631969275,0.0196078431372549
73,MEX,10.0,5.3,9.99,6.3,0.38,4.31,8.5,4.85,3.09,25.4,1.15,6.75,0.0,0.0,6.16,0.53,Upper middle income,Mexico,North America,19.49,33.78,14.84,9337.954868,3.6338638542665387,0.013530986876266303
74,MNG,7.3,11.7,12.33,7.75,15.89,0.08,0.79,0.64,0.3,0.0,1.25,24.11,0.09,0.48,0.32,2.27,Lower middle income,Mongolia,Asia,24.509999999999998,26.04,12.97,3368.310696,2.230769230769231,2.5573485410326572e-05
75,MNE,9.4,22.3,29.15,4.84,0.79,13.74,5.18,2.78,3.07,0.44,0.42,26.57,0.16,0.01,3.92,4.84,Upper middle income,Montenegro,Eurpoe,24.55,27.8,31.93,6836.99625,1.696513129573827,0.012309920347574221
76,MAR,14.9,10.8,5.14,2.8,1.84,0.01,7.23,1.88,5.41,6.99,0.24,42.22,0.01,7.65,4.07,1.86,Lower middle income,Morocco,Africa,11.879999999999999,57.24,7.02,3002.223247,1.34004914004914,0.03036614040980853
77,MOZ,42.9,7.8,0.48,0.41,0.37,1.43,0.5,0.45,2.38,11.81,4.16,3.78,0.0,0.0,8.51,6.89,Low income,Mozambique,Africa,2.71,22.22,0.9299999999999999,454.280214399999,0.4458584379751112,0.0037529085040906704
78,MMR,29.4,1.5,3.87,1.82,0.37,3.46,7.19,1.89,14.4,0.81,28.08,1.23,0.0,0.0,8.55,0.66,Low income,Myanmar,Asia,12.84,30.68,5.76,1106.419254,0.506529960997518,0.02203697955926041
79,NAM,22.7,4.0,5.79,2.15,1.35,1.17,4.33,0.48,3.21,8.99,1.0,7.47,0.01,0.0,4.86,6.07,Upper middle income,Namibia,Africa,9.0,22.42,6.27,5510.969091,0.7725920125293657,0.00010918487425541981
80,NPL,36.0,1.2,5.1,2.55,0.87,0.2,0.49,0.38,0.65,8.45,16.58,11.32,0.0,0.29,6.52,3.61,Low income,Nepal,Asia,4.11,39.19,5.4799999999999995,626.0222617000001,0.21075447738319394,0.014132354939529827
81,NIC,17.3,8.3,7.64,0.74,0.0,0.94,5.82,1.25,1.34,16.65,7.97,5.62,0.0,0.0,12.76,0.63,Lower middle income,Nicaragua,North America,7.5,31.07,8.89,1680.2501350000002,1.4375777685607631,0.022704609956278286
82,NER,40.6,1.1,5.62,3.47,1.61,0.03,0.36,0.08,0.88,0.74,2.16,0.99,0.0,0.04,22.67,0.45,Low income,Niger,Africa,5.470000000000001,34.4,5.7,361.8307269,0.21070599481086985,0.0007892659826361484
83,NGA,43.6,1.5,0.78,0.93,1.07,0.47,0.55,1.0,4.31,7.21,5.72,4.3,0.0,0.0,6.52,6.67,Lower middle income,Nigeria,Africa,3.0199999999999996,30.18,1.78,2403.074415,0.8399045388058552,0.07252887623542657
