,Code,stunting(percentage),overweight(percentage),Milk,Bovine meat,Sheep and goat meat,Pigmeat,Poultry,Eggs,Fish,Maize,Rice,Wheat,Rye,Barley,Pulses,Starchy roots,Income group,Country,Continent,Bovine_Sheep_Pigmeat_Poultry,Cereals,Milk_Egg, Av 2011+2012+2013 extracted from WDI (constant 2010 US$),Urban_Rural_ratio,Permenent_Crops_Ratio
84,OMN,14.1,4.4,13.75,5.28,5.16,0.0,10.56,2.33,6.31,2.33,9.92,13.68,0.0,0.0,2.63,1.03,High income,Oman,Asia,21.0,27.3,16.08,18014.88505,2.6861702127659575,0.0012633279483037158
85,PAK,37.6,2.5,18.82,3.01,1.01,0.0,1.57,0.86,0.61,3.42,2.44,23.61,0.0,0.02,3.62,0.76,Lower middle income,Pakistan,Asia,5.59,29.85,19.68,1063.653974,0.6048783568020062,0.01033789724908931
86,PAN,19.0,9.7,11.11,8.08,0.0,3.41,9.15,1.25,5.04,3.81,12.5,8.34,0.0,0.0,3.28,0.88,Upper middle income,Panama,North America,20.64,25.11,12.36,9464.359665,1.9592156862745098,0.024529302572262
87,PRY,5.6,12.4,6.98,7.23,0.22,8.78,1.87,5.13,1.12,14.28,1.06,5.72,0.0,0.03,4.89,2.22,Lower middle income,Paraguay,South America,18.1,21.15,12.11,4554.515899,1.6175625769388593,0.002089735709895513
88,PER,12.9,8.0,5.47,2.59,0.4,1.37,5.79,2.19,5.75,4.92,10.3,10.7,0.0,1.18,5.44,5.79,Upper middle income,Peru,South America,10.149999999999999,27.47,7.66,5519.131684,3.38102847181871,0.010729680521622757
89,PHL,33.4,3.9,1.42,1.61,0.24,5.5,3.87,1.26,9.48,2.41,20.58,4.29,0.0,0.04,0.89,0.71,Lower middle income,Philippines,Asia,11.219999999999999,27.37,2.6799999999999997,2283.2450940000003,0.8094820017559262,0.17833333333333334
90,KOR,2.5,7.3,2.82,5.02,0.05,8.91,5.47,3.5,16.18,0.46,16.32,11.48,0.0,0.25,0.77,0.69,High income,Republic of Korea,Asia,19.45,28.55,6.32,23177.96,4.1491598804246985,0.020748876684972543
91,MDA,6.4,4.9,13.67,0.76,0.08,6.22,5.71,2.93,3.63,15.63,0.53,10.59,0.22,0.84,0.54,2.44,Lower middle income,Republic of Moldova,Eurpoe,,,,,,
92,ROU,12.8,8.3,23.44,2.34,1.15,7.14,6.44,4.0,1.74,7.2,0.5,31.61,0.24,0.26,1.18,4.29,Upper middle income,Romania,Eurpoe,17.07,40.06,27.44,8670.26283799999,1.4001665873393623,0.01870883845798901
93,RWA,36.9,5.6,1.31,1.01,0.74,0.23,0.43,0.06,1.3,3.27,1.57,2.65,0.0,0.0,20.43,8.98,Low income,Rwanda,Africa,2.41,10.29,1.37,620.0405317000001,0.3793147532600358,0.09491268033409264
94,LCA,2.5,6.3,8.16,2.34,1.28,6.26,22.69,0.89,6.71,0.48,2.29,18.61,0.0,0.0,5.84,1.16,Upper middle income,Saint Lucia,North America,32.57,22.01,9.05,8115.84852399999,0.23599717114568597,0.11290322580645161
95,WSM,4.9,5.3,3.78,4.21,1.9,6.48,21.21,1.05,12.22,0.08,1.62,11.8,0.0,0.0,0.0,6.31,Lower middle income,Samoa,Australia,33.8,13.57,4.83,3581.744968,0.24391847468770547,0.07746478873239436
96,STP,17.2,2.4,2.02,0.88,0.01,1.3,3.02,0.84,7.97,1.73,6.54,11.45,0.0,2.05,3.34,1.83,Lower middle income,Sao Tome and Principe,Africa,5.21,21.75,2.86,1168.957984,1.862284820031299,0.40625
97,SAU,9.3,6.1,10.7,2.47,2.42,0.0,16.32,1.52,3.47,5.02,7.41,23.58,0.0,0.0,3.63,0.47,High income,Saudi Arabia,Asia,21.21,37.82,12.219999999999999,20878.9524099999,4.061956143404108,0.0010606180426014913
98,SEN,16.5,0.9,1.98,2.28,1.19,0.29,1.46,0.49,6.67,5.39,14.24,7.9,0.0,0.0,2.54,0.57,Lower middle income,Senegal,Africa,5.22,34.87,2.4699999999999998,1252.709321,0.7497446373850868,0.0033043566671750292
99,SRB,6.0,13.9,13.22,3.23,1.08,9.44,3.64,2.36,1.86,4.89,0.25,24.16,0.17,0.21,4.32,1.72,Upper middle income,Serbia,Eurpoe,17.39,30.08,15.58,5567.87554399999,1.4379422972237343,0.021197374377546402
100,SLE,37.8,8.8,0.63,0.77,0.26,0.24,1.54,0.53,9.88,1.13,18.04,2.38,0.0,0.0,6.79,3.37,Low income,Sierra Leone,Africa,2.81,23.86,1.1600000000000001,477.223203799999,0.5235307363206485,0.022821576763485476
101,SLB,31.6,4.5,1.0,2.62,0.03,1.4,1.36,0.44,10.55,0.03,10.68,6.12,0.0,0.01,5.94,12.19,Lower middle income,Solomon Islands,Australia,5.41,16.85,1.44,1454.765686,0.26403850561540226,0.02768166089965398
102,ZAF,27.4,13.3,4.81,6.64,1.33,1.18,14.21,2.31,1.88,21.88,3.23,15.39,0.0,0.01,1.57,1.36,Upper middle income,South Africa,Africa,23.36,41.07,7.119999999999999,7482.5094930000005,1.6695209791970986,0.0033877728469596173
103,LKA,17.3,2.0,3.57,0.55,0.04,0.01,1.67,1.03,9.07,0.96,20.1,8.28,0.0,0.0,5.3,0.58,Lower middle income,Sri Lanka,Asia,2.27,29.42,4.6,3228.0610269999897,0.23302143072743736,0.15241579027587257
104,SDN,38.2,3.0,20.35,12.72,12.33,0.0,10.07,9.97,0.36,0.1,0.3,7.38,0.0,0.0,6.4,23.41,Lower middle income,Sudan,Africa,35.120000000000005,26.64,30.32,1740.79475,0.525064621382262,0.0008268772348033373
105,SUR,8.8,4.0,5.01,3.83,0.06,2.32,10.7,1.03,4.49,0.44,12.61,10.92,0.0,0.04,1.33,1.06,Upper middle income,Suriname,South America,16.91,24.29,6.04,8849.5533,1.931768558951965,0.0003052130387010133
106,SWZ,25.5,9.0,4.7,5.97,0.73,0.49,1.92,0.32,0.42,17.09,3.79,9.93,0.03,0.0,2.17,2.46,Lower middle income,Eswatini,Africa,9.11,30.95,5.0200000000000005,3829.9499520000004,0.26713371915930556,0.008640552995391706
107,TJK,17.5,3.3,5.18,1.64,1.99,0.26,1.04,0.51,0.14,1.45,1.31,28.52,0.0,1.01,1.45,1.51,Low income,Tajikistan,Asia,4.93,32.32,5.6899999999999995,815.1294439,0.3627066643940685,0.009330059628200632
108,THA,10.5,8.2,2.46,1.04,0.02,3.91,4.19,3.85,8.38,2.46,19.82,2.31,0.0,0.0,1.65,0.54,Upper middle income,Thailand,Asia,9.16,24.59,6.3100000000000005,5363.2165079999895,0.8502740884173781,0.08769878391019645
109,MKD,4.9,12.4,13.8,3.13,0.49,2.57,6.27,1.96,1.43,4.66,0.5,22.43,0.08,0.0,3.01,2.41,Upper middle income,North Macedonia,Europe,,,,,,
110,TLS,50.9,1.4,0.86,0.6,0.21,3.25,1.72,0.64,1.72,14.53,10.72,2.56,0.0,0.0,5.17,1.55,Lower middle income,Timor-Leste,Asia,5.779999999999999,27.82,1.5,3845.87724,0.4222495390288875,0.04976462676529926
111,TGO,27.6,2.0,0.61,0.64,0.58,0.48,2.19,0.24,3.48,15.02,5.16,2.84,0.0,0.0,7.81,6.52,Low income,Togo,Africa,3.8899999999999997,30.05,0.85,565.6941992000001,0.594374709437471,0.035217467864060575
112,TTO,9.2,11.4,9.57,2.4,1.18,2.32,16.79,0.95,6.99,1.77,3.98,18.69,0.03,0.02,5.7,1.96,High income,Trinidad and Tobago,North America,22.689999999999998,24.99,10.52,16663.895,0.09607843137254901,0.042884990253411304
113,TUN,10.1,14.2,9.86,2.21,2.01,0.0,6.11,2.18,3.87,0.03,0.23,48.73,0.0,1.11,5.26,1.23,Upper middle income,Tunisia,Africa,10.33,50.41,12.04,4113.034031,1.9584239130434782,0.1390501803068272
114,TUR,9.9,11.1,17.04,5.07,1.48,0.0,6.42,2.37,1.75,3.67,1.55,42.62,0.76,0.0,7.18,2.25,Upper middle income,Turkey,Asia,12.97,48.61,19.41,12200.80593,2.4821386878356293,0.04091169542242312
115,TKM,11.5,5.9,12.71,10.71,9.58,0.23,1.3,2.37,1.1,0.0,2.01,43.87,0.0,0.49,0.0,1.36,Upper middle income,Turkmenistan,Asia,21.82,46.37,15.080000000000002,5459.682608,0.9282576866764275,0.001229256299938537
116,UGA,28.9,3.7,3.19,2.08,0.51,0.96,0.58,0.28,3.84,9.05,0.96,2.83,0.0,0.01,14.47,3.74,Low income,Uganda,Africa,4.13,14.44,3.4699999999999998,631.0939715,0.1783013663064291,0.09314841647691989
117,UKR,22.9,26.5,13.8,3.47,0.16,5.78,7.96,5.26,4.18,1.89,0.54,24.62,1.98,0.52,0.91,6.08,Lower middle income,Ukraine,Eurpoe,17.37,31.07,19.060000000000002,3150.762684,2.2622832889720166,0.014812360202137354
118,TZA,34.5,3.7,3.43,2.37,0.5,0.1,0.64,0.17,2.08,12.19,3.86,3.59,0.0,0.0,11.58,3.96,Low income,United Republic of Tanzania,Africa,3.6100000000000003,22.47,3.6,752.9129633,0.402772220634467,0.02216826770822337
119,USA,3.5,9.4,21.86,12.43,0.15,7.29,18.06,4.18,5.06,1.68,1.32,19.22,0.07,0.14,2.34,2.47,High income,United States of America,North America,37.93,23.58,26.04,49418.93242,4.614115244033541,0.0026445581604453436
120,URY,10.7,7.2,20.76,9.99,2.99,3.95,7.07,3.49,2.02,3.78,2.29,20.46,0.0,0.09,1.81,1.98,High income,Uruguay,South America,24.0,26.97,24.25,12964.48513,18.084269662921347,0.0022131426625808647
121,UZB,19.6,12.2,12.01,11.02,1.52,0.29,0.56,1.47,0.21,0.84,0.69,39.65,0.0,0.46,0.02,2.3,Lower middle income,Uzbekistan,Asia,13.389999999999999,41.79,13.48,1548.591929,0.5374726761736234,0.007822977201609299
122,VUT,28.5,4.6,2.48,3.67,0.12,4.6,4.09,1.0,9.78,0.01,7.64,9.01,0.0,0.31,0.0,9.68,Lower middle income,Vanuatu,Australia,12.48,17.16,3.48,2919.040555,0.33644708423326136,0.10254306808859721
123,VEN,13.4,6.4,9.69,7.22,0.1,1.75,14.6,1.67,3.02,8.32,4.63,12.5,0.0,0.0,3.91,1.79,Upper middle income,Venezuela (Bolivarian Republic of),South America,23.67,25.93,11.36,14279.4875099999,8.11928004881025,0.007675017817005646
124,VNM,24.6,5.3,1.65,2.49,0.05,10.51,4.41,1.17,8.55,2.09,28.2,2.37,0.0,0.0,1.78,0.47,Lower middle income,Viet Nam,Asia,17.46,32.68,2.82,1434.6085460000002,0.46602051897113406,0.11330332054264737
125,YEM,46.4,2.5,3.83,1.84,1.7,0.0,3.78,0.63,0.68,3.21,3.29,27.09,0.0,0.0,3.54,0.37,Lower middle income,Yemen,Asia,7.32,38.69,4.46,1117.78197699999,0.4593707891499209,0.0056253196204329795
126,ZMB,40.0,6.2,0.79,1.95,0.26,0.54,1.1,0.97,1.85,25.88,0.55,2.86,0.0,0.0,1.12,2.25,Lower middle income,Zambia,Africa,3.85,29.68,1.76,1553.847894,0.6104294478527608,0.00047833539283294134
127,ZWE,27.1,5.6,2.69,2.99,0.38,0.87,2.08,0.51,0.87,21.19,1.8,6.64,0.0,0.04,2.39,0.55,Low income,Zimbabwe,Africa,6.32,31.53,3.2,1044.384527,0.4415482606565409,0.0025591155696591257
128,ATG,,,12.22,5.39,0.6,3.26,18.59,1.3,13.11,0.39,2.15,13.39,0.0,0.0,1.66,0.86,High income,Antigua and Barbuda,North America,27.84,16.6,13.520000000000001,11929.27927,0.30098131469283507,0.022727272727272728
129,AUT,,,21.55,6.9,0.4,14.66,7.85,4.39,3.99,2.35,0.7,20.91,2.28,0.01,0.45,2.25,High income,Austria,Eurpoe,29.810000000000002,26.92,25.94,48046.30661,1.8943255181787293,0.007784930853600381
130,BHS,,,9.09,9.52,1.88,8.82,17.14,1.92,7.47,0.7,4.61,7.32,0.12,0.0,0.74,0.62,High income,Bahamas,North America,37.36,13.89,11.01,27832.95194,4.767441860465116,0.002881844380403458
131,BEL,,,23.38,5.6,0.5,9.23,4.52,3.88,6.54,0.32,1.62,23.88,0.15,0.0,1.5,3.9,High income,Belgium,Eurpoe,19.85,26.07,27.259999999999998,44367.7856399999,39.305454545454545,0.007206026858827383
132,BMU,,,8.95,17.49,1.8,5.96,13.26,3.12,12.4,0.18,1.02,13.22,0.0,0.0,0.56,0.8,High income,Bermuda,North America,,,,,,
133,CPV,,,10.55,0.94,0.71,3.43,6.4,1.4,3.51,8.72,9.45,8.5,0.0,0.02,8.1,1.9,Lower middle income,Cabo Verde,Africa,11.48,27.0,11.950000000000001,3399.584315,1.5623130608175473,0.009925558312655087
134,CAN,,,13.22,11.17,0.35,6.45,13.14,3.74,5.55,2.49,2.07,20.12,0.37,0.0,7.56,3.27,High income,Canada,North America,31.11,25.42,16.96,48846.87761,4.304103343465045,0.004877477172505451
135,HKG,,,8.81,9.86,0.66,16.64,21.3,4.53,17.38,0.49,7.63,10.02,0.01,0.02,0.73,0.24,High income,"China, Hong Kong SAR",Asia,,,,,,
136,MAC,,,4.94,4.57,0.31,17.35,12.12,4.48,15.11,0.05,7.15,10.78,0.0,0.02,1.88,0.59,High income,"China, Macao SAR",Asia,,,,,,
137,TWN,,,3.8,2.05,0.35,11.7,10.95,3.83,8.98,1.27,8.37,11.6,0.0,0.21,1.66,0.41,High income,"China, Taiwan Province of",Asia,,,,,,
138,HRV,,,19.05,4.55,0.51,10.32,2.94,2.55,5.88,1.65,0.47,22.79,0.15,0.0,0.48,1.68,High income,Croatia,Eurpoe,18.32,25.39,21.6,13737.036,1.3925389755011135,0.013960063615479766
139,CUB,,,7.63,2.42,0.53,5.66,5.71,2.6,1.5,6.53,12.52,10.28,0.0,0.02,11.72,2.68,Upper middle income,Cuba,North America,14.32,29.33,10.23,5980.926295,3.1722873900293256,0.038223516563523845
140,CYP,,,12.82,2.57,2.12,9.43,9.36,2.54,6.1,0.43,0.98,17.69,0.0,0.03,2.04,0.89,High income,Cyprus,Asia,23.479999999999997,19.35,15.36,28681.412180000003,2.0218317358892435,0.030810810810810812
141,DNK,,,22.33,10.08,0.3,6.93,9.87,5.06,8.14,0.74,1.0,19.24,2.5,0.0,0.64,2.16,High income,Denmark,Eurpoe,27.18,25.87,27.389999999999997,58617.16236,0.13481469198242269,0.0013979496738117428
142,DMA,,,15.16,3.86,0.55,4.04,10.21,0.67,6.52,1.22,1.93,14.54,0.0,0.0,3.07,4.84,Upper middle income,Dominica,North America,18.66,19.41,15.83,6776.509019,2.1582639193336255,0.22666666666666666
143,EST,,,24.0,4.21,0.17,7.75,6.78,3.5,3.95,1.15,0.48,24.0,4.09,3.34,3.12,3.62,High income,Estonia,Eurpoe,18.91,31.61,27.5,16418.4775,1.948375611927014,0.0015034269290294053
144,FIN,,,31.22,7.96,0.19,9.42,7.86,2.91,10.36,0.0,0.84,23.17,3.7,0.1,0.73,2.72,High income,Finland,Eurpoe,25.43,30.44,34.129999999999995,46388.07505,5.151136363636364,0.00011819632409432067
145,FRA,,,22.88,9.78,1.14,8.77,8.99,3.95,9.07,1.83,1.09,25.88,0.07,0.26,1.14,2.22,High income,France,Eurpoe,28.68,29.29,26.83,41208.51468,3.80483201208003,0.018284798484765705
146,PYF,,,8.8,13.13,1.07,4.16,16.56,2.71,13.29,0.0,6.16,13.82,0.0,0.38,1.85,1.81,High income,French Polynesia,Australia,,,,,,
147,GRC,,,24.99,6.07,4.82,7.06,6.03,2.86,5.18,0.34,1.13,27.25,0.05,0.88,2.88,2.96,High income,Greece,Eurpoe,23.98,29.21,27.849999999999998,23192.4984,3.046230440967283,0.08608669293725371
148,GRD,,,8.86,1.79,0.56,3.36,13.97,2.8,8.89,0.95,2.34,12.14,0.0,0.0,4.1,0.97,Upper middle income,Grenada,North America,19.68,16.68,11.66,7365.20659899999,0.5526122148638705,0.11764705882352941
149,HUN,,,14.56,1.56,0.05,10.64,9.71,3.95,1.49,0.05,0.46,25.19,0.18,0.0,2.02,2.23,Upper middle income,Hungary,Eurpoe,21.96,26.18,18.51,13351.22053,2.3999311057526698,0.019563581640331076
150,ISL,,,31.17,5.18,7.36,5.35,10.49,2.52,27.52,0.0,0.7,22.26,0.26,0.15,0.43,1.62,High income,Iceland,Eurpoe,28.380000000000003,24.28,33.690000000000005,43240.18047,15.52284263959391,0.0
151,IRL,,,23.71,8.98,1.13,8.35,10.09,2.76,5.22,1.73,0.59,25.88,0.06,0.11,1.67,3.39,High income,Ireland,Eurpoe,28.55,29.48,26.47,49961.34315,1.5660998354360944,0.0001422879908935686
152,ISR,,,19.45,11.08,0.73,0.61,27.13,3.42,5.66,1.24,2.69,29.99,0.01,0.06,5.24,1.78,High income,Israel,Asia,39.55,34.39,22.869999999999997,31728.94463,10.47391952309985,0.04141368373357499
153,ITA,,,17.55,8.16,0.36,10.48,7.68,3.87,6.97,0.69,1.1,32.67,0.01,0.03,3.12,1.5,High income,Italy,Eurpoe,26.68,34.74,21.42,34922.24288,2.3202156633872493,0.08103803013207672
154,LVA,,,17.78,1.88,0.13,10.07,7.23,4.09,7.34,0.05,0.5,16.9,3.63,3.99,0.03,5.07,High income,Latvia,Eurpoe,19.310000000000002,26.93,21.87,12858.7995,2.065281899109792,0.0009305210918114144
155,LTU,,,26.44,1.57,0.08,15.15,8.67,3.82,16.64,0.12,0.57,27.74,2.77,1.68,1.97,4.28,High income,Lithuania,Eurpoe,25.47,33.82,30.26,13660.101830000001,1.977450980392157,0.004869831546707504
156,LUX,,,24.75,12.0,0.69,11.73,7.73,3.82,8.26,0.78,0.85,21.37,0.29,0.4,0.56,2.21,High income,Luxembourg,Eurpoe,32.150000000000006,24.87,28.57,103797.0358,7.190769230769231,0.006061776061776062
157,MLT,,,18.01,7.2,0.47,8.5,10.41,3.14,8.41,0.92,0.9,29.25,0.02,0.01,2.56,1.78,High income,Malta,Eurpoe,26.580000000000002,31.67,21.150000000000002,21758.37785,28.020689655172415,0.040625
158,NLD,,,28.78,6.46,0.35,10.89,8.52,4.69,7.38,0.36,0.51,18.16,2.22,0.21,1.0,4.0,High income,Netherlands,Eurpoe,26.22,22.06,33.47,50373.45577,7.457934508816121,0.00861819932595089
159,NCL,,,11.67,6.71,0.69,5.13,14.91,2.76,7.4,0.14,3.84,17.97,0.02,0.0,1.03,2.07,High income,New Caledonia,Australia,,,,,,
160,NZL,,,9.54,10.16,6.73,4.74,12.5,2.91,6.77,0.81,1.67,18.08,0.0,0.07,2.43,2.24,High income,New Zealand,Australia,34.13,22.25,12.45,34925.69,6.160256410256411,0.0026670651077658663
161,NOR,,,21.87,7.03,1.78,6.24,7.73,3.57,15.21,0.0,0.86,23.88,1.16,0.81,2.78,2.37,High income,Norway,Eurpoe,22.78,27.74,25.44,88236.44565,3.8471953578336557,0.00011423230697336311
162,POL,,,15.19,1.05,0.02,16.53,10.19,2.54,5.3,0.0,0.25,27.69,6.01,0.93,1.19,4.8,High income,Poland,Eurpoe,27.79,35.56,17.73,13429.65413,1.5328529878371233,0.01272866828706665
163,PRT,,,17.1,6.7,0.82,10.52,12.27,2.78,13.89,2.86,3.06,21.43,0.67,0.27,2.05,2.83,High income,Portugal,Eurpoe,30.31,28.63,19.880000000000003,21580.26501,1.6238532110091743,0.07938401474894263
164,RUS,,,16.65,6.76,0.52,6.61,8.69,4.53,7.61,0.1,0.79,30.69,1.56,0.15,1.12,4.91,High income,Russian Federation,Eurpoe,22.58,34.04,21.18,11551.82793,2.796114449061698,0.000935768280379571
165,KNA,,,7.33,2.64,0.56,2.0,19.16,1.04,9.36,0.15,3.66,12.32,0.0,0.0,3.06,1.02,High income,Saint Kitts and Nevis,North America,24.36,17.46,8.370000000000001,15043.3000199999,0.4801576132845482,0.0038461538461538464
166,VCT,,,8.4,3.24,0.36,3.21,24.87,1.54,5.22,2.0,6.3,15.68,0.0,0.0,5.03,2.41,Upper middle income,Saint Vincent and the Grenadines,North America,31.68,24.06,9.940000000000001,6300.434451,0.9811491752764183,0.07692307692307693
167,SVK,,,10.39,1.6,0.06,8.4,5.14,4.09,2.22,0.0,0.44,25.6,1.06,0.45,0.87,2.2,High income,Slovakia,Eurpoe,15.2,27.86,14.48,17294.96,1.195784353465748,0.004119086460032627
168,SVN,,,20.53,7.18,0.32,9.1,8.49,2.89,2.95,6.1,0.66,22.18,0.58,0.35,1.28,2.25,High income,Slovenia,Eurpoe,25.090000000000003,30.31,23.42,22993.2096,1.0019436345966959,0.025638875185002467
169,ESP,,,14.52,4.94,0.84,12.94,12.04,4.18,12.46,0.33,1.68,22.09,0.13,0.02,3.07,2.49,High income,Spain,Eurpoe,30.759999999999998,24.35,18.7,29581.527589999903,3.701214006220528,0.09821322686484564
170,SWE,,,26.95,9.34,0.46,11.96,6.87,4.12,8.21,0.22,1.14,18.27,2.22,0.3,1.12,2.36,High income,Sweden,Eurpoe,28.630000000000003,22.54,31.07,52768.05377,5.709563994374121,0.00011175182155469134
171,CHE,,,24.47,7.36,0.51,8.47,6.64,3.22,4.41,0.12,0.58,20.23,0.23,0.21,1.13,1.85,High income,Switzerland,Eurpoe,22.98,21.87,27.689999999999998,75171.20056,2.7620608899297423,0.005909421167352869
172,ARE,,,10.85,2.19,3.12,0.0,13.85,1.9,5.42,0.15,10.43,23.89,0.0,0.0,15.44,0.41,High income,United Arab Emirates,Asia,19.16,34.47,12.75,36624.1666199999,7.061594202898551,0.004736842105263158
173,GBR,,,19.19,6.61,1.51,7.27,12.71,3.36,5.49,0.58,1.36,24.33,0.07,0.14,1.84,4.15,High income,United Kingdom,Eurpoe,28.1,28.11,22.55,39534.22335,3.9914543194530765,0.0018882640285702557
