Country Name,Country Code,AVG GDP 2011-2013 Constant 2010,GDP Flag,Unemployment(AVG 2011 to 2013)
Aruba,ABW,2484429151,,NaN
Afghanistan,AFG,17613180372,,1.800333341
Angola,AGO,93201224173,,7.39166673
Albania,ALB,12387551842,,14.24100018
Andorra,AND,3169006038,,NaN
Arab World,ARB,2.31E+12,,10.16367154
United Arab Emirates,ARE,3.25E+11,,2.398333311
Argentina,ARG,4.50E+11,,7.165333271
Armenia,ARM,10275232762,,17.31066704
American Samoa,ASM,555700440.5,,NaN
Antigua and Barbuda,ATG,1154484942,,NaN
Australia,AUS,1.22E+12,,5.322666645
Austria,AUT,4.05E+11,,4.921333313
Azerbaijan,AZE,53871710714,,5.193333308
Burundi,BDI,2212998150,,1.717333356
Belgium,BEL,4.93E+11,,7.702333291
Benin,BEN,7587476371,,2.682333231
Burkina Faso,BFA,10183767857,,5.793333371
Bangladesh,BGD,1.31E+11,,4.063999971
Bulgaria,BGR,51674789044,,12.15700022
Bahrain,BHR,27366992970,,1.185333332
"Bahamas, The",BHS,10352334052,,14.90666708
Bosnia and Herzegovina,BIH,17381283267,,27.68066724
Belarus,BLR,62726115348,,6.015999953
Belize,BLZ,1459055920,,12.90933355
Bermuda,BMU,5329387533,,NaN
Bolivia,BOL,21870425094,,2.220333417
Brazil,BRA,2.35E+12,,7.031666597
Barbados,BRB,4568359074,,11.44333331
Brunei Darussalam,BRN,14205598338,,6.88199981
Bhutan,BTN,1781253894,,2.716666619
Botswana,BWA,14498441943,,17.98966662
Central African Republic,CAF,2023978787,,6.938333352
Canada,CAN,1.70E+12,,7.292333285
Central Europe and the Baltics,CEB,1.37E+12,,9.937964378
Switzerland,CHE,6.01E+11,,4.546666781
Channel Islands,CHI,NaN,,8.120666822
Chile,CHL,2.43E+11,,6.739000003
China,CHN,7.20E+12,,4.566666603
Cote d'Ivoire,CIV,26271500761,,6.256333351
Cameroon,CMR,28560610703,,3.860000054
"Congo, Dem. Rep.",COD,24835062186,,4.404333274
"Congo, Rep.",COG,12881074562,,10.66300011
Colombia,COL,3.20E+11,,9.634333292
Comoros,COM,979046097.2,,4.19933335
Cabo Verde,CPV,1747526673,,11.56333351
Costa Rica,CRI,40425100191,,9.563666662
Caribbean small states,CSS,64822966560,,11.27142925
Cuba,CUB,68083776069,,3.310000022
Curacao,CUW,NaN,,NaN
Cayman Islands,CYM,NaN,,NaN
Cyprus,CYP,24691081678,,11.84066677
Czech Republic,CZE,2.10E+11,,6.880666733
Germany,DEU,3.56E+12,,5.478000005
Djibouti,DJI,1128611700,Closest Entry,12.1443332
Dominica,DMA,488254424.8,,NaN
Denmark,DNK,3.28E+11,,7.365333398
Dominican Republic,DOM,57612316262,,6.720333417
Algeria,DZA,1.71E+11,,10.25
East Asia & Pacific (excluding high income),EAP,9.18E+12,,4.074888058
Early-demographic dividend,EAR,9.36E+12,,4.504909522
East Asia & Pacific,EAS,1.86E+13,,4.086073665
Europe & Central Asia (excluding high income),ECA,3.41E+12,,7.414091461
Europe & Central Asia,ECS,2.16E+13,,8.968274279
Ecuador,ECU,79157005576,,3.258666595
"Egypt, Arab Rep.",EGY,2.28E+11,,12.53333346
Euro area,EMU,1.28E+13,,11.11441726
Eritrea,ERI,2300794306,Missing Value,6.929333369
Spain,ESP,1.38E+12,,24.0903333
Estonia,EST,21715132002,,10.32666652
Ethiopia,ETH,36473972973,,2.245666663
European Union,EUU,1.73E+13,,10.27982847
Fragile and conflict affected situations,FCS,6.74E+11,,6.008098995
Finland,FIN,2.51E+11,,7.887666702
Fiji,FJI,3307430255,,4.425999959
France,FRA,2.71E+12,,9.377333005
Faroe Islands,FRO,2320424601,Closest Entry,NaN
"Micronesia, Fed. Sts.",FSM,298522621.1,,NaN
Gabon,GAB,16219355019,,20.2246666
United Kingdom,GBR,2.53E+12,,7.815666675
Georgia,GEO,13157156483,,17.16666666
Ghana,GHA,39945238709,,6.114666621
Gibraltar,GIB,NaN,,NaN
Guinea,GIN,7624157559,,4.177000046
"Gambia, The",GMB,960286982.8,,9.592000008
Guinea-Bissau,GNB,917005001.2,,4.454666773
Equatorial Guinea,GNQ,18064940923,,8.393333435
Greece,GRC,2.56E+11,,23.25666618
Grenada,GRD,776947507.7,,NaN
Greenland,GRL,2502948620,,NaN
Guatemala,GTM,44458055990,,3.302333355
Guam,GUM,4997626853,,12.33333333
Guyana,GUY,2517428640,,11.98633321
High income,HIC,4.68E+13,,7.886116535
"Hong Kong SAR, China",HKG,2.45E+11,,3.370000044
Honduras,HND,16940800599,,4.10833335
Heavily indebted poor countries (HIPC),HPC,5.24E+11,,4.379240173
Croatia,HRV,58651694677,,15.62133344
Haiti,HTI,7224242930,,14.39066664
Hungary,HUN,1.33E+11,,10.73600006
IBRD only,IBD,2.23E+13,,5.009770284
IDA & IBRD total,IBT,2.39E+13,,4.839565352
IDA total,IDA,1.61E+12,,4.179604184
IDA blend,IDB,7.84E+11,,3.883121154
Indonesia,IDN,8.50E+11,,4.65233326
IDA only,IDX,8.21E+11,,4.311250113
Isle of Man,IMN,6260881546,,NaN
India,IND,1.87E+12,,2.677333355
Not classified,INX,NaN,,NaN
Ireland,IRL,2.32E+11,,14.85033322
"Iran, Islamic Rep.",IRN,4.75E+11,,11.83999983
Iraq,IRQ,1.67E+11,,8.060000102
Iceland,ISL,14256249786,,6.134666602
Israel,ISR,2.52E+11,,6.734666665
Italy,ITA,2.09E+12,,10.3876667
Jamaica,JAM,13395456528,,13.96033351
Jordan,JOR,27983378478,,12.5666666
Japan,JPN,5.79E+12,,4.2736667
Kazakhstan,KAZ,1.67E+11,,5.293333212
Kenya,KEN,44604242955,,9.710000038
Kyrgyz Republic,KGZ,5257351060,,8.429999987
Cambodia,KHM,12940692506,,1.293666681
Kiribati,KIR,165927597.8,,NaN
St. Kitts and Nevis,KNA,791178957.9,,NaN
"Korea, Rep.",KOR,1.16E+12,,3.233333349
Kuwait,KWT,1.33E+11,,2.396333377
Latin America & Caribbean (excluding high income),LAC,5.26E+12,,6.389923126
Lao PDR,LAO,8335383864,,0.70266668
Lebanon,LBN,39823021338,,6.40899992
Liberia,LBR,2344797560,,2.276000023
Libya,LBY,48767867921,,18.96866735
St. Lucia,LCA,1444410834,,20.04333305
Latin America & Caribbean,LCN,5.74E+12,,6.415589098
Least developed countries: UN classification,LDC,7.35E+11,,4.147315305
Low income,LIC,3.98E+11,,3.983087367
Liechtenstein,LIE,5082366478,Closest Entry,NaN
Sri Lanka,LKA,66001970364,,4.143333435
Lower middle income,LMC,4.94E+12,,3.876870169
Low & middle income,LMY,2.31E+13,,4.788053667
Lesotho,LSO,2641994289,,25.4406662
Late-demographic dividend,LTE,1.52E+13,,5.038166213
Lithuania,LTU,40844673312,,13.50833352
Luxembourg,LUX,55097744697,,5.296333313
Latvia,LVA,26166081390,,14.37333298
"Macao SAR, China",MAC,37721513855,,2.116666675
St. Martin (French part),MAF,NaN,,NaN
Morocco,MAR,1.02E+11,,9.043333053
Monaco,MCO,5964679912,,NaN
Moldova,MDA,7572947465,,5.788000107
Madagascar,MDG,9104262103,,1.198999981
Maldives,MDV,2926969186,,4.689999898
Middle East & North Africa,MEA,2.97E+12,,10.06240685
Mexico,MEX,1.13E+12,,4.990333398
Marshall Islands,MHL,172455075.1,,NaN
Middle income,MIC,2.27E+13,,4.871317933
North Macedonia,MKD,9691453087,,30.46333377
Mali,MLI,11047257198,,7.095666726
Malta,MLT,9154017317,,6.357333342
Myanmar,MMR,56445041593,,0.867666662
Middle East & North Africa (excluding high income),MNA,1.40E+12,,11.55136874
Montenegro,MNE,4244406826,,19.71400007
Mongolia,MNG,9492961412,,4.301666657
Northern Mariana Islands,MNP,746129859.4,,NaN
Mozambique,MOZ,11676511902,,3.415999969
Mauritania,MRT,4814862594,,10.05099996
Mauritius,MUS,10774942504,,7.413666725
Malawi,MWI,7518100010,,6.16533343
Malaysia,MYS,2.83E+11,,3.066666603
North America,NAC,1.73E+13,,8.040136493
Namibia,NAM,12489840239,,18.47966639
New Caledonia,NCL,NaN,,14.53999996
Niger,NER,6426196210,,0.324666669
Nigeria,NGA,4.02E+11,,3.697666725
Nicaragua,NIC,9878021630,,5.623000145
Netherlands,NLD,8.53E+11,,6.013666789
Norway,NOR,4.43E+11,,3.253666639
Nepal,NPL,17316442682,,1.551666657
Nauru,NRU,65588136.92,,NaN
New Zealand,NZL,1.54E+11,,6.562333425
OECD members,OED,4.61E+13,,7.924939608
Oman,OMN,62524490680,,4.306000074
Other small states,OSS,3.62E+11,,10.61114317
Pakistan,PAK,1.89E+11,,1.808333317
Panama,PAN,35735367312,,2.334000031
Peru,PER,1.67E+11,,3.262666623
Philippines,PHL,2.21E+11,,3.530999979
Palau,PLW,195934488.3,,NaN
Papua New Guinea,PNG,15047534870,,2.663666646
Poland,POL,5.11E+11,,10.01533349
Pre-demographic dividend,PRE,1.12E+12,,5.106196796
Puerto Rico,PRI,97947435933,,14.83333333
"Korea, Dem. People’s Rep.",PRK,NaN,,3.659333308
Portugal,PRT,2.27E+11,,14.79566701
Paraguay,PRY,29062340917,,4.379666805
West Bank and Gaza,PSE,10518019951,,22.43533325
Pacific island small states,PSS,6820344621,,3.918464277
Post-demographic dividend,PST,4.37E+13,,8.025202012
French Polynesia,PYF,NaN,,13.15766653
Qatar,QAT,1.48E+11,,0.436666667
Romania,ROU,1.74E+11,,7.022333463
Russian Federation,RUS,1.64E+12,,5.809999943
Rwanda,RWA,6706415570,,1.117666682
South Asia,SAS,2.29E+12,,2.701547849
Saudi Arabia,SAU,6.07E+11,,5.620000045
Sudan,SDN,65513804316,,13.16033332
Senegal,SEN,17175488070,,9.395666442
Singapore,SGP,2.67E+11,,3.823333343
Solomon Islands,SLB,802558674.8,,2.007999976
Sierra Leone,SLE,3236228656,,4.130999963
El Salvador,SLV,19657843067,,3.947000027
San Marino,SMR,1821554222,,NaN
Somalia,SOM,NaN,,14.60033322
Serbia,SRB,42885782475,,23.03999964
Sub-Saharan Africa (excluding high income),SSA,1.49E+12,,6.036726211
South Sudan,SSD,10744006246,,12.83566666
Sub-Saharan Africa,SSF,1.49E+12,,6.036726211
Small states,SST,4.33E+11,,10.40468002
Sao Tome and Principe,STP,213868690.3,,13.74666659
Suriname,SUR,4753284575,,7.413333416
Slovak Republic,SVK,93505615545,,13.9333334
Slovenia,SVN,47287845409,,9.036000253
Sweden,SWE,5.03E+11,,7.943999926
Eswatini,SWZ,4783000697,,26.02433332
Sint Maarten (Dutch part),SXM,NaN,,NaN
Seychelles,SYC,1076490481,,NaN
Syrian Arab Republic,SYR,NaN,,8.657333374
Turks and Caicos Islands,TCA,686787810,Closest Entry,NaN
Chad,TCD,11518845833,,1.88500003
East Asia & Pacific (IDA & IBRD countries),TEA,9.17E+12,,4.080836442
Europe & Central Asia (IDA & IBRD countries),TEC,3.98E+12,,7.7146677
Togo,TGO,3883372409,,1.857666691
Thailand,THA,3.64E+11,,0.576333334
Tajikistan,TJK,6522829333,,11.69899972
Turkmenistan,TKM,28798150834,,3.971000036
Latin America & the Caribbean (IDA & IBRD countries),TLA,5.54E+12,,6.424936877
Timor-Leste,TLS,4433433932,,3.258666674
Middle East & North Africa (IDA & IBRD countries),TMN,1.39E+12,,11.44851641
Tonga,TON,378044449.2,,1.127333323
South Asia (IDA & IBRD),TSA,2.29E+12,,2.701547849
Sub-Saharan Africa (IDA & IBRD countries),TSS,1.49E+12,,6.036726211
Trinidad and Tobago,TTO,22432947406,,3.053666671
Tunisia,TUN,44788587676,,17.29933294
Turkey,TUR,9.11E+11,,8.559000015
Tuvalu,TUV,33843643.81,,NaN
Tanzania,TZA,36318860920,,3.213333369
Uganda,UGA,22921434798,,3.018666705
Ukraine,UKR,1.44E+11,,7.52000014
Upper middle income,UMC,1.77E+13,,5.681722742
Uruguay,URY,44041350197,,6.400666714
United States,USA,1.55E+13,,8.131000201
Uzbekistan,UZB,46145178247,,4.896666686
St. Vincent and the Grenadines,VCT,688823698.4,,19.73399989
"Venezuela, RB",VEN,4.27E+11,,7.014333248
British Virgin Islands,VGB,NaN,,NaN
Virgin Islands (U.S.),VIR,3520172758,,9.289333344
Vietnam,VNM,1.30E+11,,1.092666646
Vanuatu,VUT,722413154.2,,5.976666768
World,WLD,6.99E+13,,5.349194325
Samoa,WSM,677626525.4,,7.742666403
Kosovo,XKX,6300934476,,NaN
"Yemen, Rep.",YEM,27851485560,,13.27233315
South Africa,ZAF,3.97E+11,,24.65133349
Zambia,ZMB,22865043464,,8.616999944
Zimbabwe,ZWE,15384982531,,5.532999993
