Country Name,Country Code,Unemployment(AVG 2011 to 2013)
Aruba,ABW,NaN
Afghanistan,AFG,1.800333341
Angola,AGO,7.39166673
Albania,ALB,14.24100018
Andorra,AND,NaN
Arab World,ARB,10.16367154
United Arab Emirates,ARE,2.398333311
Argentina,ARG,7.165333271
Armenia,ARM,17.31066704
American Samoa,ASM,NaN
Antigua and Barbuda,ATG,NaN
Australia,AUS,5.322666645
Austria,AUT,4.921333313
Azerbaijan,AZE,5.193333308
Burundi,BDI,1.717333356
Belgium,BEL,7.702333291
Benin,BEN,2.682333231
Burkina Faso,BFA,5.793333371
Bangladesh,BGD,4.063999971
Bulgaria,BGR,12.15700022
Bahrain,BHR,1.185333332
"Bahamas, The",BHS,14.90666708
Bosnia and Herzegovina,BIH,27.68066724
Belarus,BLR,6.015999953
Belize,BLZ,12.90933355
Bermuda,BMU,NaN
Bolivia,BOL,2.220333417
Brazil,BRA,7.031666597
Barbados,BRB,11.44333331
Brunei Darussalam,BRN,6.88199981
Bhutan,BTN,2.716666619
Botswana,BWA,17.98966662
Central African Republic,CAF,6.938333352
Canada,CAN,7.292333285
Central Europe and the Baltics,CEB,9.937964378
Switzerland,CHE,4.546666781
Channel Islands,CHI,8.120666822
Chile,CHL,6.739000003
China,CHN,4.566666603
Cote d'Ivoire,CIV,6.256333351
Cameroon,CMR,3.860000054
"Congo, Dem. Rep.",COD,4.404333274
"Congo, Rep.",COG,10.66300011
Colombia,COL,9.634333292
Comoros,COM,4.19933335
Cabo Verde,CPV,11.56333351
Costa Rica,CRI,9.563666662
Caribbean small states,CSS,11.27142925
Cuba,CUB,3.310000022
Curacao,CUW,NaN
Cayman Islands,CYM,NaN
Cyprus,CYP,11.84066677
Czech Republic,CZE,6.880666733
Germany,DEU,5.478000005
Djibouti,DJI,12.1443332
Dominica,DMA,NaN
Denmark,DNK,7.365333398
Dominican Republic,DOM,6.720333417
Algeria,DZA,10.25
East Asia & Pacific (excluding high income),EAP,4.074888058
Early-demographic dividend,EAR,4.504909522
East Asia & Pacific,EAS,4.086073665
Europe & Central Asia (excluding high income),ECA,7.414091461
Europe & Central Asia,ECS,8.968274279
Ecuador,ECU,3.258666595
"Egypt, Arab Rep.",EGY,12.53333346
Euro area,EMU,11.11441726
Eritrea,ERI,6.929333369
Spain,ESP,24.0903333
Estonia,EST,10.32666652
Ethiopia,ETH,2.245666663
European Union,EUU,10.27982847
Fragile and conflict affected situations,FCS,6.008098995
Finland,FIN,7.887666702
Fiji,FJI,4.425999959
France,FRA,9.377333005
Faroe Islands,FRO,NaN
"Micronesia, Fed. Sts.",FSM,NaN
Gabon,GAB,20.2246666
United Kingdom,GBR,7.815666675
Georgia,GEO,17.16666666
Ghana,GHA,6.114666621
Gibraltar,GIB,NaN
Guinea,GIN,4.177000046
"Gambia, The",GMB,9.592000008
Guinea-Bissau,GNB,4.454666773
Equatorial Guinea,GNQ,8.393333435
Greece,GRC,23.25666618
Grenada,GRD,NaN
Greenland,GRL,NaN
Guatemala,GTM,3.302333355
Guam,GUM,12.33333333
Guyana,GUY,11.98633321
High income,HIC,7.886116535
"Hong Kong SAR, China",HKG,3.370000044
Honduras,HND,4.10833335
Heavily indebted poor countries (HIPC),HPC,4.379240173
Croatia,HRV,15.62133344
Haiti,HTI,14.39066664
Hungary,HUN,10.73600006
IBRD only,IBD,5.009770284
IDA & IBRD total,IBT,4.839565352
IDA total,IDA,4.179604184
IDA blend,IDB,3.883121154
Indonesia,IDN,4.65233326
IDA only,IDX,4.311250113
Isle of Man,IMN,NaN
India,IND,2.677333355
Not classified,INX,NaN
Ireland,IRL,14.85033322
"Iran, Islamic Rep.",IRN,11.83999983
Iraq,IRQ,8.060000102
Iceland,ISL,6.134666602
Israel,ISR,6.734666665
Italy,ITA,10.3876667
Jamaica,JAM,13.96033351
Jordan,JOR,12.5666666
Japan,JPN,4.2736667
Kazakhstan,KAZ,5.293333212
Kenya,KEN,9.710000038
Kyrgyz Republic,KGZ,8.429999987
Cambodia,KHM,1.293666681
Kiribati,KIR,NaN
St. Kitts and Nevis,KNA,NaN
"Korea, Rep.",KOR,3.233333349
Kuwait,KWT,2.396333377
Latin America & Caribbean (excluding high income),LAC,6.389923126
Lao PDR,LAO,0.70266668
Lebanon,LBN,6.40899992
Liberia,LBR,2.276000023
Libya,LBY,18.96866735
St. Lucia,LCA,20.04333305
Latin America & Caribbean,LCN,6.415589098
Least developed countries: UN classification,LDC,4.147315305
Low income,LIC,3.983087367
Liechtenstein,LIE,NaN
Sri Lanka,LKA,4.143333435
Lower middle income,LMC,3.876870169
Low & middle income,LMY,4.788053667
Lesotho,LSO,25.4406662
Late-demographic dividend,LTE,5.038166213
Lithuania,LTU,13.50833352
Luxembourg,LUX,5.296333313
Latvia,LVA,14.37333298
"Macao SAR, China",MAC,2.116666675
St. Martin (French part),MAF,NaN
Morocco,MAR,9.043333053
Monaco,MCO,NaN
Moldova,MDA,5.788000107
Madagascar,MDG,1.198999981
Maldives,MDV,4.689999898
Middle East & North Africa,MEA,10.06240685
Mexico,MEX,4.990333398
Marshall Islands,MHL,NaN
Middle income,MIC,4.871317933
North Macedonia,MKD,30.46333377
Mali,MLI,7.095666726
Malta,MLT,6.357333342
Myanmar,MMR,0.867666662
Middle East & North Africa (excluding high income),MNA,11.55136874
Montenegro,MNE,19.71400007
Mongolia,MNG,4.301666657
Northern Mariana Islands,MNP,NaN
Mozambique,MOZ,3.415999969
Mauritania,MRT,10.05099996
Mauritius,MUS,7.413666725
Malawi,MWI,6.16533343
Malaysia,MYS,3.066666603
North America,NAC,8.040136493
Namibia,NAM,18.47966639
New Caledonia,NCL,14.53999996
Niger,NER,0.324666669
Nigeria,NGA,3.697666725
Nicaragua,NIC,5.623000145
Netherlands,NLD,6.013666789
Norway,NOR,3.253666639
Nepal,NPL,1.551666657
Nauru,NRU,NaN
New Zealand,NZL,6.562333425
OECD members,OED,7.924939608
Oman,OMN,4.306000074
Other small states,OSS,10.61114317
Pakistan,PAK,1.808333317
Panama,PAN,2.334000031
Peru,PER,3.262666623
Philippines,PHL,3.530999979
Palau,PLW,NaN
Papua New Guinea,PNG,2.663666646
Poland,POL,10.01533349
Pre-demographic dividend,PRE,5.106196796
Puerto Rico,PRI,14.83333333
"Korea, Dem. People’s Rep.",PRK,3.659333308
Portugal,PRT,14.79566701
Paraguay,PRY,4.379666805
West Bank and Gaza,PSE,22.43533325
Pacific island small states,PSS,3.918464277
Post-demographic dividend,PST,8.025202012
French Polynesia,PYF,13.15766653
Qatar,QAT,0.436666667
Romania,ROU,7.022333463
Russian Federation,RUS,5.809999943
Rwanda,RWA,1.117666682
South Asia,SAS,2.701547849
Saudi Arabia,SAU,5.620000045
Sudan,SDN,13.16033332
Senegal,SEN,9.395666442
Singapore,SGP,3.823333343
Solomon Islands,SLB,2.007999976
Sierra Leone,SLE,4.130999963
El Salvador,SLV,3.947000027
San Marino,SMR,NaN
Somalia,SOM,14.60033322
Serbia,SRB,23.03999964
Sub-Saharan Africa (excluding high income),SSA,6.036726211
South Sudan,SSD,12.83566666
Sub-Saharan Africa,SSF,6.036726211
Small states,SST,10.40468002
Sao Tome and Principe,STP,13.74666659
Suriname,SUR,7.413333416
Slovak Republic,SVK,13.9333334
Slovenia,SVN,9.036000253
Sweden,SWE,7.943999926
Eswatini,SWZ,26.02433332
Sint Maarten (Dutch part),SXM,NaN
Seychelles,SYC,NaN
Syrian Arab Republic,SYR,8.657333374
Turks and Caicos Islands,TCA,NaN
Chad,TCD,1.88500003
East Asia & Pacific (IDA & IBRD countries),TEA,4.080836442
Europe & Central Asia (IDA & IBRD countries),TEC,7.7146677
Togo,TGO,1.857666691
Thailand,THA,0.576333334
Tajikistan,TJK,11.69899972
Turkmenistan,TKM,3.971000036
Latin America & the Caribbean (IDA & IBRD countries),TLA,6.424936877
Timor-Leste,TLS,3.258666674
Middle East & North Africa (IDA & IBRD countries),TMN,11.44851641
Tonga,TON,1.127333323
South Asia (IDA & IBRD),TSA,2.701547849
Sub-Saharan Africa (IDA & IBRD countries),TSS,6.036726211
Trinidad and Tobago,TTO,3.053666671
Tunisia,TUN,17.29933294
Turkey,TUR,8.559000015
Tuvalu,TUV,NaN
Tanzania,TZA,3.213333369
Uganda,UGA,3.018666705
Ukraine,UKR,7.52000014
Upper middle income,UMC,5.681722742
Uruguay,URY,6.400666714
United States,USA,8.131000201
Uzbekistan,UZB,4.896666686
St. Vincent and the Grenadines,VCT,19.73399989
"Venezuela, RB",VEN,7.014333248
British Virgin Islands,VGB,NaN
Virgin Islands (U.S.),VIR,9.289333344
Vietnam,VNM,1.092666646
Vanuatu,VUT,5.976666768
World,WLD,5.349194325
Samoa,WSM,7.742666403
Kosovo,XKX,NaN
"Yemen, Rep.",YEM,13.27233315
South Africa,ZAF,24.65133349
Zambia,ZMB,8.616999944
Zimbabwe,ZWE,5.532999993
