,Code,Milk,Bovine meat,Sheep and goat meat,Pigmeat,Poultry,Eggs,Fish,Maize,Rice,Wheat,Rye,Barley,Pulses,Starchy roots,Income group,Country,Continent,Urban_Rural_ratio,Permenent_Crops_Ratio
0,AFG,6.02,2.01,2.02,0,0.79,0.32,0.02,0.57,2.89,37.12,0,0.72,1.56,0.22,Low income,Afghanistan,Asia,0.328816934,0.001838066
1,ALB,29.67,9.18,5.35,2.76,4.91,3.24,1.5,0.36,1.22,33.71,0.13,0.03,3.06,1.86,Upper middle income,Albania,Eurpoe,1.429284526,0.026747826
2,DZA,13.78,2.18,2.7,0,2.3,2.09,1.23,3.09,0.5,43.03,0,2.61,4.55,2.67,Upper middle income,Algeria,Africa,2.395336226,0.003879517
3,AGO,1.02,3.27,0.44,2.34,5.55,0.51,4.14,8.8,1.55,8.46,0,0,5.23,7.13,Upper middle income,Angola,Africa,0.528938711,0.002326141
4,ARG,14.7,27.16,0.58,2.85,12.44,3.25,1.95,1.94,1.7,23.29,0,0,0.31,2.57,Upper middle income,Argentina,South America,8.179459224,0.003596605
5,ARM,19.04,7.72,1.08,2.11,4.71,3.44,1.09,0.01,0.67,30.16,0.02,0.25,0,1.93,Lower middle income,Armenia,Asia,1.861966236,0.019065232
6,AUS,19.16,14.05,3.21,5.61,15.88,2.2,6.2,0.89,1.9,18.62,0.31,0.06,0.62,2.25,High income,Australia,Australia,8.905381944,0.000490879
7,AZE,14.07,5.09,2.86,0.07,3.51,2.31,0.64,1.83,0.39,49.37,0.04,0.61,0.59,3.18,Upper middle income,Azerbaijan,Asia,1.1789746,0.026662818
8,BGD,2.01,0.54,0.56,0,0.44,0.55,5.43,0.16,32.24,4.31,0,0,2.88,2.19,Low income,Bangladesh,Asia,0.46580384,0.057254479
9,BRB,10.08,6.63,1.49,1.63,14.64,2.22,11.67,2.34,3.46,14.62,0,0.74,4.16,2.34,High income,Barbados,North America,0.469624217,0.023255814
10,BLR,14.12,7.69,0.04,11.76,9.61,4.85,4.38,0.1,0.54,13.13,6.34,0.04,0.02,8.15,Upper middle income,Belarus,Eurpoe,2.98989048,0.005780347
11,BLZ,7.32,2.15,0.04,5.1,8.75,1.19,3.62,5.92,5.4,11.91,0,0,8.82,0.64,Upper middle income,Belize,North America,0.749090909,0.013931215
12,BEN,0.78,1.25,0.33,0.27,6.71,0.23,3.51,9.12,10.7,2.49,0,0.06,5.19,9.64,Low income,Benin,Africa,0.788090425,0.039212269
13,BOL,4.17,7.16,0.71,2.24,11.15,1.41,0.65,6.35,5.59,10.92,0,0.65,2.48,4.57,Lower middle income,Bolivia (Plurinational State of),South America,2.222851747,0.002084509
14,BIH,15.75,3.72,0.22,2.47,4.94,1.27,1.31,15.12,0.35,20.97,0.23,0.12,3.92,3.11,Upper middle income,Bosnia and Herzegovina,Eurpoe,0.70626754,0.020503808
15,BWA,9.84,3.21,1.47,0.21,1.67,0.59,1.08,8.86,1.73,9.17,0.22,0,3.1,2.38,Upper middle income,Botswana,Africa,1.192025184,3.44E-05
16,BRA,13.26,14.66,0.23,3.33,13.65,2.45,2.84,5.04,6.56,10.16,0.01,0.02,9.84,1.78,Upper middle income,Brazil,South America,5.28737578,0.008220044
17,BRN,6.19,4.17,0.76,1.7,21.4,4.98,10.63,2.73,13.57,10.33,0,0.13,0.73,0.59,High income,Brunei Darussalam,Asia,3.674853801,0.010398614
18,BGR,14.28,1.55,0.69,7.46,8.49,2.55,1.91,4.57,0.55,27.5,0.1,0,1.36,1.09,Upper middle income,Bulgaria,Eurpoe,2.656828414,0.014324324
19,BFA,2.51,2.69,1.21,0.62,0.79,0.76,2.2,14.97,3.88,2.24,0,0,8.69,0.53,Low income,Burkina Faso,Africa,0.372908036,0.003646707
20,KHM,0.26,2.01,0,2.15,0.58,0.41,12.93,2.7,30.91,0.51,0,0.1,2.84,0.67,Low income,Cambodia,Asia,0.253988459,0.008561644
21,CMR,1.41,1.67,0.57,0.51,1.11,0.11,4.58,8.54,4.05,4.71,0,0.07,12.94,4.62,Lower middle income,Cameroon,Africa,1.184436846,0.03260138
22,CAF,1.4,6.89,1.99,1.2,0.49,0.15,2.49,7.12,1.38,1.77,0,0,4.97,7.05,Low income,Central African Republic,Africa,0.654994471,0.00128415
23,TCD,1.86,3.28,1.36,0.02,0.15,0.07,1.93,3.63,1.91,2.07,0,0.19,4.33,1.79,Low income,Chad,Africa,0.276884422,0.000272586
24,CHL,9.32,8.03,0.2,7.18,12.22,2.68,3.47,5.19,1.67,23.28,0.05,0.01,2.5,3.18,High income,Chile,South America,8.785189373,0.006044174
25,CHN,3.01,1.83,1.14,11.23,4.16,5.87,8.25,1.21,14.84,17.64,0.02,0.33,0.8,2.69,Upper middle income,"China, mainland",Asia,1.110404707,0.016672917
26,COL,10.86,6.43,0.09,1.77,7.61,2.92,1.82,5.85,5.53,6.3,0,0.28,4.08,2.45,Upper middle income,Colombia,South America,3.33481276,0.016422159
27,COG,1.02,1.42,0.15,0.54,5.2,0.18,7.65,0.92,3.33,9.28,0,0.82,2.14,5.16,Lower middle income,Congo (note no data in Food suppley tables for DRC),Africa,1.500269833,0.002105263
28,CRI,16.37,6.57,0.01,2.62,6.82,2.67,3.74,2.6,8.58,8.2,0,0,6.66,1.06,Upper middle income,Costa Rica,North America,3.227066303,0.061643836
29,CIV,0.73,0.71,0.27,0.37,0.72,0.49,4.95,5.07,11.56,4.77,0,0.11,1.47,11.19,Lower middle income,CÃƒÂ´te d'Ivoire,Africa,0.930683252,0.139552193
30,CZE,19.85,3.01,0.11,11.04,6.94,3.55,2.62,0,0.85,21.11,2.15,0.19,1.23,3.19,High income,Czechia,Eurpoe,2.790547798,0.00963611
31,PRK,0.32,0.33,0.27,1.4,0.55,1.46,2.58,9.04,12.74,4.62,0.61,0.01,6.82,2.62,Low income,Democratic People's Republic of Korea,Asia,,
32,DJI,4.47,3.58,2.03,0.04,0.92,0.18,1.01,0.19,8.04,28.16,0,1.31,8.18,0.66,Lower middle income,Djibouti,Africa,,
33,DOM,5.85,3.77,0.09,2.6,7.97,2.06,2.33,1.24,9.81,6.45,0,0,6.15,0.95,Upper middle income,Dominican Republic,North America,3.337889791,0.07294021
34,ECU,12.29,6.54,0.17,3.75,6.94,2.15,2.41,1.71,8.37,7.94,0,0.03,1.44,0.98,Upper middle income,Ecuador,South America,1.731137088,0.053945469
35,EGY,6.05,4.91,0.64,0,4.51,1.2,6.33,15.87,8.03,35.49,0,0,3.98,1.35,Lower middle income,Egypt,Africa,0.65369767,0.008657447
36,SLV,10.31,2.98,0.01,0.73,5.67,2.31,2.26,17.6,1.9,6.69,0,0.97,10.08,1.06,Lower middle income,El Salvador,North America,1.948341232,0.102186312
37,ETH,3.88,1.59,0.59,0.01,0.21,0.11,0.08,9.31,0.33,8.49,0,0.03,11.36,2.96,Low income,Ethiopia,Africa,0.21980313,0.010341393
38,FJI,3.94,3.85,2,1.36,8.56,1.39,10.4,0.02,7.49,17.19,0,1.11,6.83,4.68,Upper middle income,Fiji,Australia,1.112696493,0.046524357
39,GAB,3.09,2.59,0.52,2.23,11.77,0.35,10.01,3.62,6.96,13.54,0,0,0.15,5.48,Upper middle income,Gabon,Africa,4.063400576,0.006351104
40,GMB,4.58,0.9,0.32,0.08,1.23,0.23,6.76,3.32,11.99,10.07,0,1.72,0.67,0.2,Low income,Gambia,Africa,1.346354167,0.004424779
41,GEO,13.18,2.39,0.25,1.91,4.26,1.7,3.16,5.56,0.45,34.7,0.03,0.06,0.02,2.27,Lower middle income,Georgia,Asia,1.293690676,0.017934003
42,DEU,24.37,4.75,0.27,14.47,7.28,3.85,4.45,1.88,0.62,21.12,1.97,0.02,0.51,2.67,High income,Germany,Eurpoe,3.216916355,0.005599574
43,GHA,0.87,0.47,0.69,0.37,2.56,0.34,8.64,6.24,5.76,3.1,0,0.08,6.19,13.43,Lower middle income,Ghana,Africa,1.054530938,0.113188564
44,GTM,4.25,2.45,0.09,1.27,4.87,3.95,0.4,21.09,1.05,8.5,0,0,9.18,0.36,Lower middle income,Guatemala,North America,0.983762016,0.093672514
45,GIN,1.78,2.44,0.6,0.05,0.61,0.54,2.74,2.08,21.39,3.52,0,0,2.64,3.59,Low income,Guinea,Africa,0.569639627,0.028471488
46,GNB,1.71,1.6,0.57,2.92,0.65,0.2,0.44,1.35,18.53,2.34,0,0.01,1.81,1.78,Low income,Guinea-Bissau,Africa,0.910426872,0.069194575
47,GUY,12.77,1.16,0.41,0.61,11.5,0.3,8.07,0.39,14.68,12.62,0,0,3.76,1.23,Lower middle income,Guyana,South America,0.426595946,0.001302507
48,HTI,1.77,1.79,0.31,1.27,2.29,0.14,1.45,5.57,8.45,4.23,0,0.01,11.47,2.79,Low income,Haiti,North America,1.184501062,0.100900901
49,HND,8.75,3.16,0.01,1.64,6.69,1.41,1.09,19.05,2.87,7.59,0,0.08,6.45,0.26,Lower middle income,Honduras,North America,0.975383186,0.04044804
50,IND,8.19,0.4,0.24,0.09,0.63,0.73,1.55,1.3,13.09,14.66,0,0,7.93,1.13,Lower middle income,India,Asia,0.448644619,0.038938204
51,IDN,1.28,0.92,0.18,0.9,2.43,1.44,9.44,5.87,24.41,4.77,0,0.15,0.78,1.13,Lower middle income,Indonesia,Asia,1.043743533,0.115127189
52,IRN,4.64,1.9,1.45,0,9.03,1.98,2.8,0.58,5.01,37.58,0,1.22,6.33,1.73,Upper middle income,Iran (Islamic Republic of),Asia,2.538717889,0.009918918
53,IRQ,2.07,1.05,0.69,0,5.07,2.53,0.91,0.07,7.87,33.45,0,0.09,1.79,0.48,Upper middle income,Iraq,Asia,2.244283876,0.005743957
54,JAM,8.67,2.1,0.56,0.85,15.85,0.63,6.7,1.31,5.68,17.56,0,0.16,2.17,3.46,Upper middle income,Jamaica,North America,1.116989568,0.08644222
55,JPN,7.18,3.56,0.05,5.61,6.93,5.98,17.96,0.16,10.99,10.74,0,0.1,0.86,0.86,High income,Japan,Asia,10.1869338,0.008016721
56,JOR,7.97,2.46,2.23,0.01,12,1.48,1.43,0.52,4.2,34.43,0,0.1,4.77,0.91,Upper middle income,Jordan,Asia,2.671566376,0.009617107
57,KAZ,25.58,9.27,3.51,3.41,6.03,2.4,1.59,0.15,1.49,20.91,0.15,1.22,0.5,4.84,Upper middle income,Kazakhstan,Asia,1.057764806,0.000466806
58,KEN,7.88,4.02,0.76,0.06,0.19,0.53,1.26,17.46,2.13,7.62,0,0.03,9.91,3.32,Low income,Kenya,Africa,0.317645283,0.009132105
59,KIR,1.92,2.95,0.05,2.91,5.32,0.75,22.3,0,11.67,11.02,0,0,0.03,4.47,Lower middle income,Kiribati,Australia,0.710800835,0.395061728
60,KWT,13.21,4.06,5.36,0,20.21,3.57,3.94,1.02,10.51,23.37,0,0,3.59,1.73,High income,Kuwait,Asia,15.89552239,0.003367003
61,KGZ,19.37,6.02,3.29,1.27,1.56,1.35,0.69,4.57,1.22,30.68,0.03,0.27,2.13,4.28,Low income,Kyrgyzstan,Asia,0.530087527,0.003740935
62,LAO,0.27,2.55,0.11,2.73,1.3,0.59,6.01,3.34,33.1,0.36,0,0,1.82,0.77,Lower middle income,Lao People's Democratic Republic,Asia,0.578105781,0.007136824
63,LBN,9.38,6.16,1.01,0.46,7.79,0.86,2.85,0.11,2.21,26.33,0,0.22,5.48,1.57,Upper middle income,Lebanon,Asia,4.763188746,0.120574163
64,LSO,1.94,2.38,1.33,0.68,2.34,0.25,0.26,37.02,0.87,11.42,0,0.04,5.64,2.42,Lower middle income,Lesotho,Africa,0.338348271,0.001317523
65,LBR,0.27,0.29,0.18,1.14,2.85,0.67,1.15,0.01,18.48,3.07,0,0,0.84,3.64,Low income,Liberia,Africa,0.946927374,0.018856065
66,MDG,2.17,3.1,0.24,0.83,1.1,0.22,1.45,3.72,22.73,1.96,0,0,2.45,3.66,Low income,Madagascar,Africa,0.495182658,0.010556785
67,MWI,0.49,0.91,0.83,1.17,0.48,0.31,2.11,29.8,0.88,2.26,0,0,9.01,6.42,Low income,Malawi,Africa,0.184997055,0.011394328
68,MYS,2.18,2.44,0.27,2.41,12.91,4.6,17.42,2.36,13.6,10.17,0,0.01,1.82,0.44,Upper middle income,Malaysia,Asia,2.663192264,0.201813785
69,MDV,8.99,3.11,0.28,0.34,4.94,3.15,60.26,0.15,9.92,13.24,0,0,1.92,0.89,Upper middle income,Maldives,Asia,0.589300412,0.1
70,MLI,10.03,3.7,3.35,0.06,1.01,0.26,1.98,8.44,12.06,2.67,0,0.01,8.8,1.22,Low income,Mali,Africa,0.535443645,0.001209492
71,MRT,16.65,2.58,4.59,0,1.47,0.5,2.99,0.78,8.33,24.17,0,0.08,8.05,0.38,Lower middle income,Mauritania,Africa,1.352579853,0.000106724
72,MUS,11.59,2.62,1.45,1.45,13.08,1.72,7.12,0.62,9.15,24.09,0,0.16,6.23,0.89,Upper middle income,Mauritius,Africa,0.659382863,0.019607843
73,MEX,9.99,6.3,0.38,4.31,8.5,4.85,3.09,25.4,1.15,6.75,0,0,6.16,0.53,Upper middle income,Mexico,North America,3.633863854,0.013530987
74,MNG,12.33,7.75,15.89,0.08,0.79,0.64,0.3,0,1.25,24.11,0.09,0.48,0.32,2.27,Lower middle income,Mongolia,Asia,2.230769231,2.56E-05
75,MNE,29.15,4.84,0.79,13.74,5.18,2.78,3.07,0.44,0.42,26.57,0.16,0.01,3.92,4.84,Upper middle income,Montenegro,Eurpoe,1.69651313,0.01230992
76,MAR,5.14,2.8,1.84,0.01,7.23,1.88,5.41,6.99,0.24,42.22,0.01,7.65,4.07,1.86,Lower middle income,Morocco,Africa,1.34004914,0.03036614
77,MOZ,0.48,0.41,0.37,1.43,0.5,0.45,2.38,11.81,4.16,3.78,0,0,8.51,6.89,Low income,Mozambique,Africa,0.445858438,0.003752909
78,MMR,3.87,1.82,0.37,3.46,7.19,1.89,14.4,0.81,28.08,1.23,0,0,8.55,0.66,Low income,Myanmar,Asia,0.506529961,0.02203698
79,NAM,5.79,2.15,1.35,1.17,4.33,0.48,3.21,8.99,1,7.47,0.01,0,4.86,6.07,Upper middle income,Namibia,Africa,0.772592013,0.000109185
80,NPL,5.1,2.55,0.87,0.2,0.49,0.38,0.65,8.45,16.58,11.32,0,0.29,6.52,3.61,Low income,Nepal,Asia,0.210754477,0.014132355
81,NIC,7.64,0.74,0,0.94,5.82,1.25,1.34,16.65,7.97,5.62,0,0,12.76,0.63,Lower middle income,Nicaragua,North America,1.437577769,0.02270461
82,NER,5.62,3.47,1.61,0.03,0.36,0.08,0.88,0.74,2.16,0.99,0,0.04,22.67,0.45,Low income,Niger,Africa,0.210705995,0.000789266
83,NGA,0.78,0.93,1.07,0.47,0.55,1,4.31,7.21,5.72,4.3,0,0,6.52,6.67,Lower middle income,Nigeria,Africa,0.839904539,0.072528876
84,OMN,13.75,5.28,5.16,0,10.56,2.33,6.31,2.33,9.92,13.68,0,0,2.63,1.03,High income,Oman,Asia,2.686170213,0.001263328
85,PAK,18.82,3.01,1.01,0,1.57,0.86,0.61,3.42,2.44,23.61,0,0.02,3.62,0.76,Lower middle income,Pakistan,Asia,0.604878357,0.010337897
