Country Name,Country Code,ari_employment value (AVG 2011-2013)
Aruba,ABW,NaN
Afghanistan,AFG,40.70099894
Angola,AGO,50.80833308
Albania,ALB,45.20966721
Andorra,AND,NaN
Arab World,ARB,22.55024904
United Arab Emirates,ARE,4.159333388
Argentina,ARG,0.623666664
Armenia,ARM,37.49266688
American Samoa,ASM,NaN
Antigua and Barbuda,ATG,NaN
Australia,AUS,2.745666742
Austria,AUT,4.729666869
Azerbaijan,AZE,37.54333369
Burundi,BDI,91.58100128
Belgium,BEL,1.277666688
Benin,BEN,43.17666626
Burkina Faso,BFA,39.17633311
Bangladesh,BGD,45.78933334
Bulgaria,BGR,6.626333236
Bahrain,BHR,1.101666649
"Bahamas, The",BHS,2.78700002
Bosnia and Herzegovina,BIH,17.36699931
Belarus,BLR,9.985333442
Belize,BLZ,17.92066638
Bermuda,BMU,NaN
Bolivia,BOL,28.93466695
Brazil,BRA,12.70966689
Barbados,BRB,2.914333423
Brunei Darussalam,BRN,0.620666663
Bhutan,BTN,58.25600052
Botswana,BWA,24.35166613
Central African Republic,CAF,71.29066722
Canada,CAN,1.771999995
Central Europe and the Baltics,CEB,12.77770089
Switzerland,CHE,3.524333318
Channel Islands,CHI,4.581999938
Chile,CHL,9.906000137
China,CHN,33.26666578
Cote d'Ivoire,CIV,45.80933253
Cameroon,CMR,51.33033371
"Congo, Dem. Rep.",COD,70.72966512
"Congo, Rep.",COG,38.33666611
Colombia,COL,17.27300072
Comoros,COM,57.06566747
Cabo Verde,CPV,14.18533325
Costa Rica,CRI,10.36033344
Caribbean small states,CSS,12.33254626
Cuba,CUB,19.18733279
Curacao,CUW,NaN
Cayman Islands,CYM,NaN
Cyprus,CYP,3.281666676
Czech Republic,CZE,3.023000002
Germany,DEU,1.55066665
Djibouti,DJI,52.55833308
Dominica,DMA,NaN
Denmark,DNK,2.511666695
Dominican Republic,DOM,11.49366665
Algeria,DZA,10.21100012
East Asia & Pacific (excluding high income),EAP,35.29822763
Early-demographic dividend,EAR,39.86032342
East Asia & Pacific,EAS,32.13181244
Europe & Central Asia (excluding high income),ECA,18.22168324
Europe & Central Asia,ECS,10.29965746
Ecuador,ECU,27.51233355
"Egypt, Arab Rep.",EGY,28.08966637
Euro area,EMU,3.499405367
Eritrea,ERI,64.01233291
Spain,ESP,4.204666615
Estonia,EST,4.389000098
Ethiopia,ETH,72.04733276
European Union,EUU,4.938447017
Fragile and conflict affected situations,FCS,53.81148285
Finland,FIN,4.174333254
Fiji,FJI,42.33866628
France,FRA,2.967666626
Faroe Islands,FRO,NaN
"Micronesia, Fed. Sts.",FSM,NaN
Gabon,GAB,39.48833339
United Kingdom,GBR,1.155333321
Georgia,GEO,50.52433395
Ghana,GHA,46.88933436
Gibraltar,GIB,NaN
Guinea,GIN,68.46299998
"Gambia, The",GMB,30.5176665
Guinea-Bissau,GNB,69.18133291
Equatorial Guinea,GNQ,43.05666733
Greece,GRC,13.01533318
Grenada,GRD,NaN
Greenland,GRL,NaN
Guatemala,GTM,33.56833394
Guam,GUM,0.308999995
Guyana,GUY,19.77033361
High income,HIC,3.322484461
"Hong Kong SAR, China",HKG,0.218999997
Honduras,HND,35.60833359
Heavily indebted poor countries (HIPC),HPC,62.22684881
Croatia,HRV,12.5423336
Haiti,HTI,50.20666631
Hungary,HUN,4.909000079
IBRD only,IBD,32.56322317
IDA & IBRD total,IBT,36.9490865
IDA total,IDA,53.78803284
IDA blend,IDB,44.03722226
Indonesia,IDN,36.03299967
IDA only,IDX,58.15251198
Isle of Man,IMN,NaN
India,IND,47.52133306
Not classified,INX,NaN
Ireland,IRL,5.752666632
"Iran, Islamic Rep.",IRN,18.60666656
Iraq,IRQ,20.73833338
Iceland,ISL,5.160999934
Israel,ISR,1.414666653
Italy,ITA,3.658333381
Jamaica,JAM,18.02400017
Jordan,JOR,3.709666729
Japan,JPN,3.86500001
Kazakhstan,KAZ,25.39300029
Kenya,KEN,59.11800003
Kyrgyz Republic,KGZ,30.99899991
Cambodia,KHM,34.32733281
Kiribati,KIR,NaN
St. Kitts and Nevis,KNA,NaN
"Korea, Rep.",KOR,6.161666552
Kuwait,KWT,2.437000036
Latin America & Caribbean (excluding high income),LAC,15.73368286
Lao PDR,LAO,70.59866587
Lebanon,LBN,12.88866647
Liberia,LBR,46.11833445
Libya,LBY,8.394000053
St. Lucia,LCA,12.62666671
Latin America & Caribbean,LCN,15.42154557
Least developed countries: UN classification,LDC,59.88825796
Low income,LIC,64.94695229
Liechtenstein,LIE,NaN
Sri Lanka,LKA,31.01999982
Lower middle income,LMC,43.6847512
Low & middle income,LMY,37.34316744
Lesotho,LSO,68.39933268
Late-demographic dividend,LTE,29.60137954
Lithuania,LTU,8.568666776
Luxembourg,LUX,1.381000002
Latvia,LVA,8.441333453
"Macao SAR, China",MAC,2.206999938
St. Martin (French part),MAF,NaN
Morocco,MAR,39.36666616
Monaco,MCO,NaN
Moldova,MDA,27.59600004
Madagascar,MDG,69.79466756
Maldives,MDV,11.48133342
Middle East & North Africa,MEA,18.30136991
Mexico,MEX,13.68799973
Marshall Islands,MHL,NaN
Middle income,MIC,34.46453559
North Macedonia,MKD,18.26299985
Mali,MLI,66.91266887
Malta,MLT,1.181666652
Myanmar,MMR,53.2816658
Middle East & North Africa (excluding high income),MNA,22.40417375
Montenegro,MNE,5.100666682
Mongolia,MNG,32.62300047
Northern Mariana Islands,MNP,NaN
Mozambique,MOZ,74.84266663
Mauritania,MRT,57.79499944
Mauritius,MUS,7.649999936
Malawi,MWI,72.85733541
Malaysia,MYS,12.40233358
North America,NAC,1.425270563
Namibia,NAM,29.39966647
New Caledonia,NCL,2.70600001
Niger,NER,77.04533386
Nigeria,NGA,39.25866699
Nicaragua,NIC,31.43033346
Netherlands,NLD,2.53733333
Norway,NOR,2.267666658
Nepal,NPL,72.29366557
Nauru,NRU,NaN
New Zealand,NZL,6.728333314
OECD members,OED,5.019318714
Oman,OMN,5.096333345
Other small states,OSS,24.33186039
Pakistan,PAK,42.87466685
Panama,PAN,16.53999964
Peru,PER,27.70933342
Philippines,PHL,32.00333278
Palau,PLW,NaN
Papua New Guinea,PNG,69.68133545
Poland,POL,12.49533335
Pre-demographic dividend,PRE,56.15469885
Puerto Rico,PRI,1.432999969
"Korea, Dem. People’s Rep.",PRK,60.03900146
Portugal,PRT,10.41566658
Paraguay,PRY,24.8270003
West Bank and Gaza,PSE,11.28299967
Pacific island small states,PSS,48.90468265
Post-demographic dividend,PST,3.738150129
French Polynesia,PYF,8.849333127
Qatar,QAT,1.364000002
Romania,ROU,29.40633329
Russian Federation,RUS,7.334666729
Rwanda,RWA,75.54533386
South Asia,SAS,47.13160751
Saudi Arabia,SAU,4.380333264
Sudan,SDN,44.27799988
Senegal,SEN,37.40700022
Singapore,SGP,0.558666666
Solomon Islands,SLB,62.58533351
Sierra Leone,SLE,61.1836675
El Salvador,SLV,20.71700032
San Marino,SMR,NaN
Somalia,SOM,72.38099925
Serbia,SRB,21.15800031
Sub-Saharan Africa (excluding high income),SSA,57.07921258
South Sudan,SSD,46.72333399
Sub-Saharan Africa,SSF,57.07921258
Small states,SST,23.26630418
Sao Tome and Principe,STP,25.4393336
Suriname,SUR,7.565999826
Slovak Republic,SVK,3.208333333
Slovenia,SVN,8.497999827
Sweden,SWE,2.02699999
Eswatini,SWZ,13.67966652
Sint Maarten (Dutch part),SXM,NaN
Seychelles,SYC,NaN
Syrian Arab Republic,SYR,13.92033323
Turks and Caicos Islands,TCA,NaN
Chad,TCD,81.49433391
East Asia & Pacific (IDA & IBRD countries),TEA,34.94245696
Europe & Central Asia (IDA & IBRD countries),TEC,17.68738729
Togo,TGO,36.86500041
Thailand,THA,40.91566594
Tajikistan,TJK,52.57166672
Turkmenistan,TKM,23.79399999
Latin America & the Caribbean (IDA & IBRD countries),TLA,15.42518688
Timor-Leste,TLS,50.28700002
Middle East & North Africa (IDA & IBRD countries),TMN,22.49602851
Tonga,TON,31.11066628
South Asia (IDA & IBRD),TSA,47.13160751
Sub-Saharan Africa (IDA & IBRD countries),TSS,57.07921258
Trinidad and Tobago,TTO,3.663666646
Tunisia,TUN,16.26666641
Turkey,TUR,23.54633332
Tuvalu,TUV,NaN
Tanzania,TZA,69.5613327
Uganda,UGA,68.84600067
Ukraine,UKR,20.0813338
Upper middle income,UMC,26.80243317
Uruguay,URY,9.229000092
United States,USA,1.382666668
Uzbekistan,UZB,34.52500026
St. Vincent and the Grenadines,VCT,14.38200029
"Venezuela, RB",VEN,7.745000204
British Virgin Islands,VGB,NaN
Virgin Islands (U.S.),VIR,4.007666588
Vietnam,VNM,47.49799983
Vanuatu,VUT,61.87799962
World,WLD,31.3461608
Samoa,WSM,6.251000087
Kosovo,XKX,NaN
"Yemen, Rep.",YEM,29.78733381
South Africa,ZAF,4.806666533
Zambia,ZMB,57.49000041
Zimbabwe,ZWE,65.83200073
